page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
378	30	1699	german_prose_with_translit	tseñ-sku	tseṅ-sku	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	rekhru-gru und sMon to-re tseñ-sku, [Vater
378	33	1699	german_prose_with_translit	snari	snaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_second_ambitious_snang	yes	Zan snaṅ btsan po 'i Za 'brin snari ma pa 'tshal
381	57	1710	latin_other	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	drug gi iamis len gyi bya bas dnos su ma zin
381	82	1711	latin_other	bZin	bźin	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	bden min na / de yirani gi ran bZin — (metr.)
381	85	1711	latin_other	snari	snaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_second_ambitious_snang	yes	snari ba mi dinigs pa yin par ni sgra ma — kyani
382	22	1712	german_prose_with_translit	snari	snaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_second_ambitious_snang	yes	"par mdzad snari yani ""auch wenn es scheint,"
386	72	1739	german_prose_with_translit	Lis	Liś	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"einstecken"" (Dagy); — nas ni beug nas (Lis"
389	36	1753	german_prose_with_translit	bZin	bźin	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"Lex. ses pa ran bZin du mi gnas pa ""nicht"
390	45	1754	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(Käsy 18,30); ji Itar na tshig b{s}kyal ba
392	19	1755	german_prose_with_translit	sñiń	sñiṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	dag tshig tu san ~ Zin / sñiń la gźan Zig
392	62	1756	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"kho bo ni 'di Itar lta Zinn 'di skad — ste ""ich"
392	68	1756	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"was"" (Käsy 99,13); ston /)¿ /7/ Sir rtsa Ina 'di"
393	49	1760	german_prose_with_translit	kyañ	kyaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	"la gru phugs byas so / des kyañ ~ la'o ""Puräna"
394	14	1765	latin_other	añ	aṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	"was falsch gemacht hat"" (NBT 205,19); añ"
394	51	1766	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	(T4035 187b2); bsdu ba'i dnos po bZi po sbyin
394	55	1766	latin_other	bZin	bźin	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"rlun gi ran bZin can ni ... ~ man ba ""cin"
397	12	1785	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Itar mdzod cig ""sie besprachen sich mitein-"
397	56	1785	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	18845); de de'i drun du son ste ... ji Itar mthori
398	43	1785	german_prose	VisT	ViśT	reviewed_tibetan_exact	reviewed_siglum_exact_visht	yes	"sprach zu Ahalyä: 'Spuck Sakra aus!"" (VisT"
7	46	2	german_prose_with_translit	ViST'	ViśT'	A	citation_siglum_confusable_map	1	"ten Blütenblättern"" (ViST' 76,20); sprin gyi"
8	36	2	german_prose_with_translit	Liy1	Liyl	A	citation_siglum_confusable_map	1	(Liy1 17622); ro laṅs ma ni chu lag ~ (metr.)
14	4	3	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"geladen wurde, geh los!"" (Bu-Sz 25,6); —"
14	63	5	latin_other	1. $.	i.S.	A	citation_isv_dollar_abbrev_map	1	"zeichnete sich 1. $. ¥. ""halb ... halb"", ""so-"
15	33	5	german_prose_with_translit	Doll	Dol1	A	citation_siglum_confusable_map	1	"aller Achtsamkeit auf"" (Doll 6,1); 'phags na"
16	5	6	german_prose_with_translit	SchuH	SCHUH	A	citation_author_lexicon	1	chin. 34) k'un; vgl. SchuH 2012: 1514.
16	54	11	german_prose_with_translit	Ys	Yś	A	citation_siglum_confusable_map	1	"die Augentrübung"" (Ys 50d)."
17	12	12	latin_other	Sambh	Śambh	A	citation_siglum_confusable_map	1	"sammengekommen"" (Sambh 933)."
19	52	31	german_prose_with_translit	ViST'	ViśT'	A	citation_siglum_confusable_map	1	"gezeigt hätte"" (ViST' 262,4)."
19	78	34	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"Mutter-Tantras gehört"" (Bu-Sz 94,1); bka'"
23	66	62	german_prose	gZ1	gZi	A	citation_siglum_confusable_map	1	"Unschuldigen bestraft (2)"" (gZ1 3: 752,1)."
27	80	93	german_prose_with_translit	Vi$T	ViśT	A	citation_siglum_confusable_map	1	"dri und Kunti"" (Vi$T 226,13)."
29	18	102	german_prose	ScHnEiDEr	SCHNEIDER	A	citation_author_lexicon	1	sche einschränkt (vgl. ScHnEiDEr 2022).
29	74	107	latin_other	Li$	Liś	A	citation_siglum_confusable_map	1	574); — ni ma lanis pa (Li$ 23,12).
30	17	109	german_prose_with_translit	Doll	Dol1	A	citation_siglum_confusable_map	1	"ten 100 Millionen schaffe"" (Doll 40,7); rtsig"
34	66	135	german_prose	SchuH	SCHUH	A	citation_author_lexicon	1	tion; vgl. SchuH 2012: 1515.
41	12	178	latin_other	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"ren daran gehindert"" (Bu-$z 21,2); — dban"
41	15	178	latin_other	Bu-$	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-$7 22,8); — grom pa skyes gson por dur
41	18	178	german_prose_with_translit	Bu-57	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-57 22,13); — stod luns bran phu ru gson
41	60	181	german_prose	ViST	ViśT	A	citation_siglum_confusable_map	1	"te"" (ViST 220,22)."
46	28	212	latin_other	VIST	ViśT	A	citation_siglum_confusable_map	1	(VIST 136,19); dus ~i zas ni phyi dro'izas so
48	23	216	german_prose	SchuH	SCHUH	A	citation_author_lexicon	1	3. Bez. für den Monat Trgyal; vgl. SchuH
48	57	220	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"geschaffen"" (Bu-Sz 8,8)."
49	90	224	german_prose	VisT	ViśT	A	citation_siglum_confusable_map	1	"erreicht werden!"" (VisT 202,6); — / skyes"
52	18	240	german_prose_with_translit	P$	Ps	A	citation_siglum_confusable_map	1	"sanit beschützt"" (P$ 34b); khamis gsum — las"
52	35	240	latin_other	VisT'	ViśT'	A	citation_siglum_confusable_map	1	"vorgebracht habe"" (VisT' 112,20); rnam par"
52	66	242	latin_other	Y$	Yś	A	citation_siglum_confusable_map	1	"nen Harnwegserkrankungen"" (Y$ 90); yab"
53	54	243	german_prose_with_translit	ScHun	SCHUH	A	citation_author_lexicon	1	"2. ""Geburtsjahr der Mutter""; vgl. ScHun"
56	79	259	latin_other	$Sambh	Śambh	A	citation_siglum_confusable_map	1	"zen bekannt"" ($Sambh 732); —'i dgra lha"
57	77	267	latin_other	Pś	Ps	A	citation_siglum_confusable_map	1	"getan haben"" (Pś 74b); ~ beu stor ba"
58	54	269	german_prose_with_translit	Lis	Liś	A	citation_siglum_confusable_map	1	"Lehnwort [heißt es] ma be"" (Lis 36,4)."
64	64	301	latin_other	P$	Ps	A	citation_siglum_confusable_map	1	"tet"" (P$ 063); 'phon dan bzo gnas ~i pha rol"
64	64	301	latin_other	rol	Rol	A	citation_siglum_confusable_map	1	"tet"" (P$ 063); 'phon dan bzo gnas ~i pha rol"
65	10	302	german_prose_with_translit	Vi$T	ViśT	A	citation_siglum_confusable_map	1	"'unzählige Lebewesen'"" (Vi$T 124,7); skye"
65	52	303	german_prose_with_translit	Doll	Dol1	A	citation_siglum_confusable_map	1	"auf"" (Doll 46,16); khon gi ""bul ba — 'gonis"
65	86	303	latin_other	L$dz-K	Lśdz-K	A	citation_siglum_confusable_map	1	"mentare"" (L$dz-K 302,3); mi 'dod thog babs"
66	67	313	german_prose	VisT	ViśT	A	citation_siglum_confusable_map	1	"König Mahäsammata an"" (VisT 252,9); — da"
67	38	314	german_prose_with_translit	Sambh	Śambh	A	citation_siglum_confusable_map	1	"die Mahäsammatiyas"" (Sambh 2955)."
68	49	320	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"Man-yul ein"" (Bu-$z 21,8); — bye ma'i rab"
68	86	320	german_prose	Doll	Dol1	A	citation_siglum_confusable_map	1	"disierende Warenhändler zusammen"" (Doll"
70	34	325	german_prose	Lis	Liś	A	citation_siglum_confusable_map	1	"dus ""man: Maß und Zeit"" (Lis 26,9)."
76	78	354	german_prose	ViST	ViśT	A	citation_siglum_confusable_map	1	"mit Honig und Butter"" (ViST 162,9); ren bu"
79	27	356	german_prose	YS	Yś	A	citation_siglum_confusable_map	1	"heißem Butterschmalz gekocht"" (YS 39b);"
79	66	357	german_prose_with_translit	YS	Yś	A	citation_siglum_confusable_map	1	"ken hat"" (YS 17b); ta Abarayi — 'o mar bcas"
79	78	357	latin_other	gs	Gs	A	citation_siglum_confusable_map	1	(BhuKkh 154,10); leb rtsi — gs) (m)tsbon
82	35	370	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-Sz 75,3); !ho brag — chos kyi blo gros
82	38	370	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"ste dreimal nach Indien"" (Bu-Sz 95,6); yar"
82	46	371	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"zum Samvaratantra"" (Bu-Sz 102,1); mar yul"
83	44	374	german_prose_with_translit	VisT	ViśT	A	citation_siglum_confusable_map	1	"gegangene Butterlampen'"" (VisT 216,12); //"
83	83	374	german_prose	SchuH	SCHUH	A	citation_author_lexicon	1	mit Butterlampen; vgl. SchuH
85	11	380	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"edlen Herrn gemalt"" (Bu-$z 77,8)."
85	51	382	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"sMon-'gro an A-mes"" (Bu-Sz 75,2)."
85	63	382	german_prose_with_translit	Y$	Yś	A	citation_siglum_confusable_map	1	"Milch [usw.|"" (Y$ 1026)."
85	72	382	latin_other	Y$	Yś	A	citation_siglum_confusable_map	1	"ghrtam abhinavam) schnell gekocht hat"" (Y$"
86	67	384	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"Raviguptas"" (Bu-$z 99,1)."
86	81	384	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"nen Tibets durch einen Eid"" (Bu-Sz 26,9);"
87	12	386	german_prose_with_translit	gzi	gZi	A	citation_siglum_confusable_map	1	"de"" (bKth 40,1); mal gro gzi chen dam la btags"
87	27	386	german_prose_with_translit	gzi	gZi	A	citation_siglum_confusable_map	1	(Gansri 468,4); — bzi (1. gzi) chen mtsbo
89	26	395	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"geboren wurde"" (Bu-Sz 3,3); yas mar spuns 'plul can (Dagy)."
90	12	397	german_prose_with_translit	SchwieGer	SCHWIEGER	A	citation_author_lexicon	1	"(SchwieGer 2009a: 233), ""particule de nöga-"
90	13	397	german_prose	GYUr	GYUR	A	citation_caps_name_normalize	1	"tion"" (SKALBZAN 'GYUr 301:1) 1992: 113-118);"
90	79	398	german_prose	gZ1	gZi	A	citation_siglum_confusable_map	1	"läuft"" (gZ1 2: 164,1)."
92	29	398	german_prose	VisT	ViśT	A	citation_siglum_confusable_map	1	"Brahmane ist"" (VisT 132,18); sgo yari drag"
93	83	398	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-Sz 37,8); las dge ~ dges mtho ris daṅ
95	41	398	german_prose_with_translit	PS	Ps	A	citation_siglum_confusable_map	1	"stätte"" (PS 206); ~ yi ng rten ... nad man"
95	92	399	latin_other	Vi$T	ViśT	A	citation_siglum_confusable_map	1	"zicht"" (Vi$T 170,19); saṅs rgyas ... dena ~"
96	23	399	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"Leuten Gold mit"" (Bu-$z 86,2); ~""/ rgyal"
97	23	399	latin_other	VIST	ViśT	A	citation_siglum_confusable_map	1	(VIST 232,11); mtha' — cha lugs mi 'dra ba
97	27	399	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"nu"" (Bu-Sz 8,3); bod kyi dmag —s than gi"
100	7	409	tibetan_only	SchwiEGer	SCHWIEGER	A	citation_author_lexicon	1	མི་ཁ་ mikba üble Nachrede, vgl. SchwiEGer
101	70	417	german_prose_with_translit	GS-H	Gś-H	A	citation_siglum_confusable_map	1	(GS-H 33b); 'dod pa'i don du mikhas dar mi
102	11	424	german_prose_with_translit	P$	Ps	A	citation_siglum_confusable_map	1	"terlich wie das Meer"" (P$ 22c); mi Idog g.yo"
106	61	443	german_prose_with_translit	Liy1	Liyl	A	citation_siglum_confusable_map	1	"Weisen"" (Liy1 173a5); dol yas pho yas mo bya"
107	36	444	german_prose	VisT	ViśT	A	citation_siglum_confusable_map	1	"Parteilichkeit"" (VisT 132,27); yon tan kun /"
107	50	445	german_prose_with_translit	gZ1	gZi	A	citation_siglum_confusable_map	1	"du bist nicht hungrig oder durstig"" (gZ1 2:"
107	88	445	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"Ort verbreiten!"" (Bu-$z 56,6); mi skadrigs —"
107	90	445	german_prose_with_translit	gzi	gZi	A	citation_siglum_confusable_map	1	"che"" (Debm 21b8); gzi ba' gzi (r. bzi ba'i"
107	90	445	german_prose_with_translit	gzi	gZi	A	citation_siglum_confusable_map	1	"che"" (Debm 21b8); gzi ba' gzi (r. bzi ba'i"
115	84	482	german_prose_with_translit	ViST	ViśT	A	citation_siglum_confusable_map	1	"ginge"" (ViST 188,14)."
116	55	485	german_prose	VisT	ViśT	A	citation_siglum_confusable_map	1	"nicht zu den Menschen paf3t"" (VisT 146,22);"
116	59	485	german_prose_with_translit	Gs$-H	Gś-H	A	citation_siglum_confusable_map	1	"wenn sie in der Nähe wohnen"" (Gs$-H 23c);"
117	41	487	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"teil her zu verstehen, so sagen sie"" (Bu-$z"
119	76	505	german_prose	ScHuH	SCHUH	A	citation_author_lexicon	1	ScHuH 2012: 1519.
120	73	506	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"Pferd im See Mi-nag"" (Bu-Sz 50,12)."
123	58	512	latin_other	RoIN$	RoINS	A	citation_siglum_confusable_map	1	"sagt:"" (RoIN$ 20,7); lha khani geig tu dul ba'i"
125	49	523	german_prose_with_translit	Vi$	Vis	A	citation_siglum_confusable_map	1	"und Ambarisa"" (Vi$ 16a); — rgyal po bdag"
126	24	529	headword_line	SchuH	SCHUH	A	citation_author_lexicon	1	མི་སྦྱེན་ mi sbyin Bez. für die Sonne; vgl. SchuH
127	27	531	german_prose_with_translit	Doll	Dol1	A	citation_siglum_confusable_map	1	"ben"" (Doll 56,9); dar han Zes sog skad kyi"
128	77	541	german_prose_with_translit	ViST	ViśT	A	citation_siglum_confusable_map	1	"den Menschen paßt"" (ViST 146,21); mi gtsaṅ"
129	66	543	latin_other	Lsdz-K	Lśdz-K	A	citation_siglum_confusable_map	1	"niert"" (Lsdz-K 266,10)."
131	71	561	german_prose	ViST	ViśT	A	citation_siglum_confusable_map	1	"kann niemand töten"" (ViST 170,12); byari"
133	24	569	german_prose_with_translit	ViST	ViśT	A	citation_siglum_confusable_map	1	"ser [Rsis] war"" (ViST 126,11); 'gyod pa — me"
133	73	570	german_prose	SchuH	SCHUH	A	citation_author_lexicon	1	ten Bereich der Hölle; vgl. SchuH
133	82	570	german_prose	ScHur	SCHUH	A	citation_author_lexicon	1	2. Bez. für den Planeten Saturn, vgl. ScHur
134	68	578	headword_line	1.$.	i.S.	A	citation_isv_dollar_abbrev_map	1	"མི་ཡི་ཁྱུ་མཆོག་ mi yi khyu mchog ""Stier (1.$.\."
137	34	596	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"daß man das versteht"" (Bu-Sz 6,7); han ka'o"
138	64	598	german_prose	ViST	ViśT	A	citation_siglum_confusable_map	1	"das ist [aber] nicht richtig"" (ViST 188,17);"
146	6	625	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"(Bu-Sz 3,3); — phyun la ""stich die Augen"
147	24	625	german_prose	1.$.v.	i.S.v.	A	citation_isv_dollar_abbrev_map	1	3, Auge 1.$.v. Sehvermögen, Schsinn, als
147	25	625	german_prose	1.$.v.	i.S.v.	A	citation_isv_dollar_abbrev_map	1	Sinnesfähigkeit, 1.$.v. Gehör, Hören; ge-
147	37	625	german_prose	ViST	ViśT	A	citation_siglum_confusable_map	1	"Objekt für das Auge ansieht"" (ViST 110,13);"
148	77	626	german_prose_with_translit	VisT	ViśT	A	citation_siglum_confusable_map	1	"""der Weise Aksapäda"" (VisT 270,4); Khan"
157	23	702	other	gZ1	gZi	A	citation_siglum_confusable_map	1	"dieSterne"" (gZ1 1: 487,1)."
157	76	702	german_prose	Ys	Yś	A	citation_siglum_confusable_map	1	"Butterschmalz gekocht"" (Ys 39a)."
159	38	713	tibetan_only	ScHun	SCHUH	A	citation_author_lexicon	1	ག་གཟུག auauch ScHun ~ gsal
161	56	729	german_prose_with_translit	Y$	Yś	A	citation_siglum_confusable_map	1	"empfohlen, [diese Salbe] einzureiben"" (Y$"
162	77	734	german_prose_with_translit	P$	Ps	A	citation_siglum_confusable_map	1	"ren Namen"" (P$ 71d); 'od srurt de ji siami"
163	60	734	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"tsbo gekommen"" (Bu-Sz 77,1); min ji lta ba"
165	32	737	german_prose	ScHuH	SCHUH	A	citation_author_lexicon	1	Person orientiert; vgl. ScHuH 2012: 1521.
166	80	752	german_prose	1, $.	i.S.	A	citation_isv_dollar_abbrev_map	1	"""Name und Form"", 1, $. ¥. Gei-"
168	30	757	german_prose_with_translit	Lis	Liś	A	citation_siglum_confusable_map	1	dral po ni — (Lis 23,6); ~$ bsruns pa= bhra-
169	47	766	german_prose_with_translit	Liy1	Liyl	A	citation_siglum_confusable_map	1	"(Liy1 187b3); de ltar — 'grogs pa phodpa ""daß"
169	73	766	german_prose_with_translit	Viś	Vis	A	citation_siglum_confusable_map	1	"lich verschluckt"" (Viś 15b); gśol med ma yar"
169	76	766	german_prose_with_translit	VisT	ViśT	A	citation_siglum_confusable_map	1	"den Sakra"" (VisT 114,21); sbrul gdug pa ..."
172	10	772	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-Sz 84,8); yin — 004 ma
172	48	774	german_prose	gZ1	gZi	A	citation_siglum_confusable_map	1	"der Mensch noch wildes Tier"" (gZ1 2: 176,1)."
172	60	774	german_prose_with_translit	ViST	ViśT	A	citation_siglum_confusable_map	1	"re"" (ViST 248,20); mi kha drag po Zig la jus"
173	12	775	german_prose_with_translit	ViST	ViśT	A	citation_siglum_confusable_map	1	"fich"" (ViST 136,13); dam pa — dari lhan cig"
175	80	791	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"nen sind"" (Bu-Sz 1,8)."
177	68	802	german_prose	In1O	In10	A	citation_siglum_confusable_map	1	"Grenzen der Aktivitäten festlegte"" (In1O"
180	36	813	german_prose_with_translit	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-Sz 4,6); dei sras — / dei sras din khri
180	66	813	german_prose	Doll	Dol1	A	citation_siglum_confusable_map	1	"disierende Warenhändler zusammen"" (Doll"
180	69	813	german_prose_with_translit	Doll	Dol1	A	citation_siglum_confusable_map	1	"befallen"" (Doll 53,2); — ri mkha' 'gro dred"
182	18	815	german_prose_with_translit	L$dz	Lśdz	A	citation_siglum_confusable_map	1	"das Universum entstand"" (L$dz 35,3)."
186	88	832	german_prose_with_translit	Vi$	Vis	A	citation_siglum_confusable_map	1	"Zurückgezogenheit aus"" (Vi$ 23a); gun ~"
189	7	841	german_prose_with_translit	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	"Jahr] die Herrschaft"" (Bu-$z 42,4); sras — la"
192	46	854	latin_other	Y$	Yś	A	citation_siglum_confusable_map	1	"dreimal soviel Ingwer"" (Y$ 27b)."
193	30	860	german_prose	Bu-Sz	Bu-śz	A	citation_siglum_confusable_map	1	"saris"" (Bu-Sz 69,9)."
193	69	862	german_prose	Lis	Liś	A	citation_siglum_confusable_map	1	"[heißt es] mu tig"" (Lis 35,9)."
196	50	879	german_prose_with_translit	VisT	ViśT	A	citation_siglum_confusable_map	1	"ses"" (VisT 212,15); mtsban mo — sprin rum"
201	59	912	german_prose_with_translit	Y$	Yś	A	citation_siglum_confusable_map	1	"harte [Pille] im Mund kaut"" (Y$ 33c); ksa"
202	32	914	german_prose	LiS	Liś	A	citation_siglum_confusable_map	1	~~ nimustegs (LiS 9,1).
203	86	919	german_prose_with_translit	P$	Ps	A	citation_siglum_confusable_map	1	"Wind richten"" (P$ 82d); riswa dan Sin las"
204	30	919	latin_other	VisT'	ViśT'	A	citation_siglum_confusable_map	1	"er verbrennt sie nicht"" (VisT' 222,21); rtswa"
204	32	919	german_prose_with_translit	G$-H	Gś-H	A	citation_siglum_confusable_map	1	"Feuer"" (G$-H 61c); 'gyod pa mi bzad — ""bar"
205	55	919	german_prose_with_translit	P$	Ps	A	citation_siglum_confusable_map	1	"Zorns"" (P$ 76b); khyod kyis ye ses — yisni /"
205	59	919	german_prose_with_translit	Viś	Vis	A	citation_siglum_confusable_map	1	"schen verbrannt"" (Viś 19c); dran 5707} dmod"
205	91	919	german_prose_with_translit	Vi$T	ViśT	A	citation_siglum_confusable_map	1	"der Liebe erloschen"" (Vi$T 86,31); chu bo rab"
206	30	919	german_prose_with_translit	Lsdz	Lśdz	A	citation_siglum_confusable_map	1	"vonbrennenden Wunden)"" (Lsdz 160,5); gos"
206	85	919	latin_other	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-$z 7,7); mu ¿/7//7? — pho rta la blon
207	31	919	german_prose_with_translit	L5dz-K	Lśdz-K	A	citation_siglum_confusable_map	1	"Jahres"" (L5dz-K 291,32)."
209	38	929	latin_other	Bu-$z	Bu-śz	A	citation_siglum_confusable_map	1	(Bu-$z 20,12).
215	49	960	german_prose	SchunH	SCHUH	A	citation_author_lexicon	1	SchunH 2012: 1523.
