volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	headword_transliteration_span_status	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_9_m	310	47	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བཀར་ dmigs bkar
wts_9_m	310	47	2	བཀར	bkar	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	21	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བཀར་ dmigs bkar
wts_9_m	310	65	1	དམིགས	Isa	marker_or_damage	no	yes	none	blocked			marker_or_damage	missing_transliteration	7	10	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	yes	དམིགས་ Isa dinigs.
wts_9_m	310	74	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	19	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཀྱིས་དབྱེ་བ་ dmigs kyis dbye ba
wts_9_m	310	74	2	ཀྱིས	kyis	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཀྱིས་དབྱེ་བ་ dmigs kyis dbye ba
wts_9_m	310	74	3	དབྱེ	dbye	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	30	34	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཀྱིས་དབྱེ་བ་ dmigs kyis dbye ba
wts_9_m	310	74	4	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	35	37	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཀྱིས་དབྱེ་བ་ dmigs kyis dbye ba
wts_9_m	310	78	1	དམགས	dmigs	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམགས་ཀྱས་བསལ་བ་ dmigs kyis bsal ba ein-
wts_9_m	310	78	2	ཀྱས	kyis	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	22	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམགས་ཀྱས་བསལ་བ་ dmigs kyis bsal ba ein-
wts_9_m	310	78	3	བསལ	bsal	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	27	31	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམགས་ཀྱས་བསལ་བ་ dmigs kyis bsal ba ein-
wts_9_m	310	78	4	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	32	34	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམགས་ཀྱས་བསལ་བ་ dmigs kyis bsal ba ein-
wts_9_m	310	83	1	མེགས	dmigs	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མེགས་བཀའར་ dmigs bkar speziell, ausschließ-
wts_9_m	310	83	2	བཀའར	bkar	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མེགས་བཀའར་ dmigs bkar speziell, ausschließ-
wts_9_m	311	1	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་སྒོ་ dmigs sgo
wts_9_m	311	1	2	སྒོ	sgo	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	17	20	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་སྒོ་ dmigs sgo
wts_9_m	311	2	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་སྒོ་ dmigs sgo Hilfsmittel.
wts_9_m	311	2	2	སྒོ	sgo	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་སྒོ་ dmigs sgo Hilfsmittel.
wts_9_m	311	8	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	10	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཆེ་ dmigs che auch — ba Ansehen, gro-
wts_9_m	311	8	2	ཆེ	che	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཆེ་ dmigs che auch — ba Ansehen, gro-
wts_9_m	311	29	1	དམིགས	gtad	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	missing_transliteration	11	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་གཏད་ gtad Ration.
wts_9_m	311	29	2	གཏད	Ration	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	missing_transliteration	16	22	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་གཏད་ gtad Ration.
wts_9_m	311	33	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	12	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་རྟེན་ dmigs rten Objekt, Objekt der
wts_9_m	311	33	2	རྟེན	rten	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	18	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་རྟེན་ dmigs rten Objekt, Objekt der
wts_9_m	311	39	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	9	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པ་ dmigs pa
wts_9_m	311	39	2	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	15	17	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པ་ dmigs pa
wts_9_m	312	1	1	དམེགས	dmigs	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམེགས་པ་གཅོད་པ་ dmigs pa gcod pa
wts_9_m	312	1	2	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	22	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམེགས་པ་གཅོད་པ་ dmigs pa gcod pa
wts_9_m	312	1	3	གཅོད	gcod	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམེགས་པ་གཅོད་པ་ dmigs pa gcod pa
wts_9_m	312	1	4	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	30	32	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམེགས་པ་གཅོད་པ་ dmigs pa gcod pa
wts_9_m	312	47	1	དམིགས	dinigs	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	missing_transliteration	10	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བུ་ dinigs bu
wts_9_m	312	47	2	བུ	bu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	17	19	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བུ་ dinigs bu
wts_9_m	312	60	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	17	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་རྐྱེན་ dmigs pa'i rkyen.
wts_9_m	312	60	2	པའི	pa'i	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	23	27	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་རྐྱེན་ dmigs pa'i rkyen.
wts_9_m	312	60	3	རྐྱེན	rkyen	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	28	33	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་རྐྱེན་ dmigs pa'i rkyen.
wts_9_m	312	79	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	18	23	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་གཏད་སོ་ dmigs pa'i gtad so N'dmigs
wts_9_m	312	79	2	པའི	pa'i	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	24	28	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་གཏད་སོ་ dmigs pa'i gtad so N'dmigs
wts_9_m	312	79	3	གཏད	gtad	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	29	33	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་གཏད་སོ་ dmigs pa'i gtad so N'dmigs
wts_9_m	312	79	4	སོ	so	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	34	36	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་པའི་གཏད་སོ་ dmigs pa'i gtad so N'dmigs
wts_9_m	312	81	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	10	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བུ་ dmigs bu.
wts_9_m	312	81	2	བུ	bu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	16	18	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བུ་ dmigs bu.
wts_9_m	313	1	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་མེད་ dmigs med
wts_9_m	313	1	2	མེད	med	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	17	20	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་མེད་ dmigs med
wts_9_m	313	10	1	དམིགས	ddmigs	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	missing_transliteration	11	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་མེད་ ddmigs med auch dmigs med un-
wts_9_m	313	10	2	མེད	med	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	missing_transliteration	18	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་མེད་ ddmigs med auch dmigs med un-
wts_9_m	313	31	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	13	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་འཛུགས་ dmigs 'dzugs spezifizieren, zu-
wts_9_m	313	31	2	འཛུགས	'dzugs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	19	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་འཛུགས་ dmigs 'dzugs spezifizieren, zu-
wts_9_m	313	37	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཡུལ་ dmigs yul.
wts_9_m	313	37	2	ཡུལ	yul	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	17	20	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་ཡུལ་ dmigs yul.
wts_9_m	313	43	1	དམིགས	dmigs	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	11	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བསལ་ dmigs bsal
wts_9_m	313	43	2	བསལ	bsal	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	21	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམིགས་བསལ་ dmigs bsal
wts_9_m	314	1	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	5	8	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་ dmu
wts_9_m	314	21	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	5	8	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་ dmu.
wts_9_m	314	45	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	9	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐས་ dmu skas
wts_9_m	314	45	2	སྐས	skas	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	13	17	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐས་ dmu skas
wts_9_m	314	73	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	8	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐན dmu skan Wassersucht mit Schwel- harne
wts_9_m	314	73	2	སྐན	skan	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	12	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐན dmu skan Wassersucht mit Schwel- harne
wts_9_m	314	79	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	9	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐས་ dmu skas auch rmu skas die mytli-
wts_9_m	314	79	2	སྐས	skas	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	13	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐས་ dmu skas auch rmu skas die mytli-
wts_9_m	315	1	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	11	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐྱོང་ dmu skyoṅ
wts_9_m	315	1	2	སྐྱོང	skyoṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	15	20	 		token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དམུ་སྐྱོང་ dmu skyoṅ
wts_9_m	315	7	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	11	14	 	 	token_boundary_secure						tibetan_proper_name	none	no	དམུ་སྐྲོང་ dmu skyoṅ npr. cin Klan.
wts_9_m	315	7	2	སྐྲོང	skyoṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	15	20	 	 	token_boundary_secure	ང:ṅ	ṅ				tibetan_proper_name	none	no	དམུ་སྐྲོང་ dmu skyoṅ npr. cin Klan.
wts_9_m	315	12	1	དམུ	dmu	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	9	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་ཁྲབ་ dmu khrab eine Rüstung.
wts_9_m	315	12	2	ཁྲབ	khrab	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	13	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དམུ་ཁྲབ་ dmu khrab eine Rüstung.
