volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_8_b	449	1	2	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	12	14	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་བ་ bul ba
wts_8_b	449	7	1	འཁྱུལ	bul	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	13	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འཁྱུལ་བ་ 'bul ba.
wts_8_b	449	7	2	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འཁྱུལ་བ་ 'bul ba.
wts_8_b	449	42	1	འབུལ	bul	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	10	13	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་མོ་ 'bul mo Schenkung.
wts_8_b	449	42	2	མོ	mo	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་མོ་ 'bul mo Schenkung.
wts_8_b	449	45	1	འབེ	be	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	11	13	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྐོར་ 'be skor
wts_8_b	449	45	2	སྐོར	skor	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	14	18	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྐོར་ 'be skor
wts_8_b	449	50	1	འབུལ	Dul	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	11	14	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་རྫས་ 'Dul rdzas Gabe, Geschenk.
wts_8_b	449	50	2	རྫས	rdzas	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	15	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་རྫས་ 'Dul rdzas Gabe, Geschenk.
wts_8_b	449	52	1	འབུལ	bul	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	12	15	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུལ་བཞེས་ 'bul bzes abliefern.
wts_8_b	449	52	2	བཞེས	bzes	nonfinal_feature_mismatch	no	yes	partial	blocked			secure_positional_alignment	16	20	 	 	token_boundary_secure	ཞ:ź		root_consonant:ཞ->ź			ordinary_tibetan_lexical_or_compound	none	no	འབུལ་བཞེས་ 'bul bzes abliefern.
wts_8_b	449	57	1	འབུས	bus	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	7	10	""""	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབུས་ ""bus."
wts_8_b	449	69	1	འབུས	bus	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	17	20	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུས་ཀྱིས་དྲིལ་ 'bus kyis dril vollstāndig zu-
wts_8_b	449	69	2	ཀྱིས	kyis	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	21	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུས་ཀྱིས་དྲིལ་ 'bus kyis dril vollstāndig zu-
wts_8_b	449	69	3	དྲིལ	dril	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	26	30	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབུས་ཀྱིས་དྲིལ་ 'bus kyis dril vollstāndig zu-
wts_8_b	450	1	1	འབེ	be	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྟོན་ be ston
wts_8_b	450	1	2	སྟོན	ston	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	13	17	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྟོན་ be ston
wts_8_b	450	2	1	འབེ	be	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	11	13	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྟོན་ 'be ston jmd., der Opfer darbringt.
wts_8_b	450	2	2	སྟོན	ston	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	14	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེ་སྟོན་ 'be ston jmd., der Opfer darbringt.
wts_8_b	450	11	1	འབྲེ	be	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	15	17	 	 	token_boundary_secure						tibetan_proper_name	none	no	འབྲེ་མོ་ཀེར་བ་ be so ker ba npr. ein Kloster-
wts_8_b	450	11	2	མོ	so	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	18	20	 	 	token_boundary_secure						tibetan_proper_name	none	no	འབྲེ་མོ་ཀེར་བ་ be so ker ba npr. ein Kloster-
wts_8_b	450	11	3	ཀེར	ker	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	21	24	 	 	token_boundary_secure						tibetan_proper_name	none	no	འབྲེ་མོ་ཀེར་བ་ be so ker ba npr. ein Kloster-
wts_8_b	450	11	4	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	25	27	 	 	token_boundary_secure						tibetan_proper_name	none	no	འབྲེ་མོ་ཀེར་བ་ be so ker ba npr. ein Kloster-
wts_8_b	450	17	1	འབེན	ben	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	7	10	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེན་ 'ben auch 'bern Ziel, Zielscheibe.
wts_8_b	450	42	1	འབྲེབས	bebs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	9	13	""""		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེབས་ ""bebs"
wts_8_b	450	43	1	འབེན	ben	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	13	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབེན་གང་ ""ben gaṅ Schußweite."
wts_8_b	450	43	2	གང	gaṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_reviewed_alignment	14	17	 	 	token_boundary_secure	ང:ṅ	ṅ		gaṅ	reviewed_tibetan_exact_script_ng_witness	ordinary_tibetan_lexical_or_compound	none	no	"འབེན་གང་ ""ben gaṅ Schußweite."
wts_8_b	450	50	1	འབེན	ben	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	12	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེན་བསྣུན་ ben bsmun Bez. für Pfeil.
wts_8_b	450	50	2	བསྣུན	bsmun	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	16	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེན་བསྣུན་ ben bsmun Bez. für Pfeil.
wts_8_b	450	52	1	འབེན	ben	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	12	15	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབེན་འཚོལ་ ""ben 'tsbol Bez. für Pfeil."
wts_8_b	450	52	2	འཚོལ	tsbol	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	17	22	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབེན་འཚོལ་ ""ben 'tsbol Bez. für Pfeil."
wts_8_b	450	54	1	འབེན	ben	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེན་མཛད་ ben mdzad.
wts_8_b	450	54	2	མཛད	mdzad	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	14	19	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེན་མཛད་ ben mdzad.
wts_8_b	450	61	1	འབྲེབས	bebs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	9	13	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེབས་ ""bebs pf. T'phab, fur. Tdbab, imp."
wts_8_b	451	1	1	འབྲེབས	bebs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	9	13	""""		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེབས་ ""bebs"
wts_8_b	451	47	1	འབེལ	bel	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་གཏམ་ bel gtam
wts_8_b	451	47	2	གཏམ	gtam	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	18	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་གཏམ་ bel gtam
wts_8_b	451	69	1	འབྲེབས	bebs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	9	13	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེབས། ""bebs wert, würdig sein."
wts_8_b	451	77	1	འཁབྲེར	ber	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	8	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འཁབྲེར་ ber erzählen.
wts_8_b	451	79	1	འབྲེར	ber	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	12	15	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེར་རྔ།་ ""ber pa (zw.) Analyse, Einordnung,"
wts_8_b	451	79	2	རྔ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབྲེར་རྔ།་ ""ber pa (zw.) Analyse, Einordnung,"
wts_8_b	451	82	1	འབེལ	bel	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	11	14	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་གཏམ་ 'bel gtam Kurzf. für bel ba' gtam.
wts_8_b	451	82	2	གཏམ	gtam	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	15	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་གཏམ་ 'bel gtam Kurzf. für bel ba' gtam.
wts_8_b	452	1	1	འབེལ	bel	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	10	13	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབེལ་པོ་ ""bel po"
wts_8_b	452	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབེལ་པོ་ ""bel po"
wts_8_b	452	21	1	འབྲེལ	bel	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	11	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབྲེལ།་པོ་ bel po viel, reichlich; vgl. 1'bol.
wts_8_b	452	21	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབྲེལ།་པོ་ bel po viel, reichlich; vgl. 1'bol.
wts_8_b	452	24	1	འབྲེལ	belba	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	11	16	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབྲེལ་བྲ་ 'belba angenehm, lieblich.
wts_8_b	452	24	2	བྲ	angenehm	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	17	25	 	,	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབྲེལ་བྲ་ 'belba angenehm, lieblich.
wts_8_b	452	27	1	འབེལ	bel	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བའི་གཏམ་ bel ba'i gtam Y'bel gtam.
wts_8_b	452	27	2	བའི	ba'i	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	18	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བའི་གཏམ་ bel ba'i gtam Y'bel gtam.
wts_8_b	452	27	3	གཏམ	gtam	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	23	27	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བའི་གཏམ་ bel ba'i gtam Y'bel gtam.
wts_8_b	452	28	1	འབེལ	bel	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	15	18	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བྱེད་ན་ ''bel byed na Begleiter, Weg-
wts_8_b	452	28	2	བྱེད	byed	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	19	23	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བྱེད་ན་ ''bel byed na Begleiter, Weg-
wts_8_b	452	28	3	ན	na	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	24	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབེལ་བྱེད་ན་ ''bel byed na Begleiter, Weg-
wts_8_b	452	36	1	འབོ	bo	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	12	14	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོ་དེ་ཙི་ 'bo de tsi
wts_8_b	452	36	2	དེ	de	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོ་དེ་ཙི་ 'bo de tsi
wts_8_b	452	36	3	ཙི	tsi	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	18	21	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོ་དེ་ཙི་ 'bo de tsi
wts_8_b	453	9	1	འབོག	pf	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	6	8	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོག་ pf. [/)©9.
wts_8_b	453	33	1	འབོག	bog	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	7	10	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོག་ ""bog V'bogs."
wts_8_b	453	34	1	འབོག	bog	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	10	13	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོག་རྩ་ 'bog rtsa der Heber des Schwanzes,
wts_8_b	453	34	2	རྩ	rtsa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོག་རྩ་ 'bog rtsa der Heber des Schwanzes,
wts_8_b	453	41	1	འབགས	bogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	6	10	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབགས་ bogs
wts_8_b	453	42	1	འབོགས	bogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	7	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོགས་ bogs auch ""bog, pf. Y'phog, fut"
wts_8_b	454	2	1	འབོགས	bogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	8	12	""""		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོགས་ ""bogs"
wts_8_b	454	32	1	འབོགས	bogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	8	12	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོགས་ ""bogs sich bemühen, sich anstrengen;"
wts_8_b	454	38	1	འབོགས	Dogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	8	12	""""	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོགས་ ""Dogs (zw.) aufgehen, sich öffnen."
wts_8_b	454	41	1	འབོགས	bogs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	12	16	'	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོགས་ཆོག་ 'bogs chog Ritual beim Abnehmen
wts_8_b	454	41	2	ཆོག	chog	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	17	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	འབོགས་ཆོག་ 'bogs chog Ritual beim Abnehmen
wts_8_b	454	43	1	འབོད	bod	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	7	10	""""		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོད་ ""bod"
wts_8_b	455	1	1	འབོད	bod	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	7	10	""""		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"འབོད་ ""bod"
