source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_1_34	1107	69	gäu		residual_sanskrit_like_damage		gäu bduñs / güis pa la mda’ Iton sbyar „mit	low	review
corrected_text_scan	wts_1_34	1109	19	pärvacaramah		residual_sanskrit_like_damage		Lex. pärvacaramah (Mvy 9271).	low	review
corrected_text_scan	wts_1_34	1114	51	gläubiges		residual_sanskrit_like_damage		Lex. śraddhā „gläubiges Vertrauen, Glaube“ (Mvy 1933); dge ba’i rtsa ba — zer	low	review
corrected_text_scan	wts_1_34	1114	55	sädah		residual_sanskrit_like_damage		sädah „unzerstörbarer Glaube“ (Mvy 6824);	low	review
corrected_text_scan	wts_1_34	1114	62	särin		residual_sanskrit_like_damage		särin)“ (sGra 112, Mvy 1021).	low	review
corrected_text_scan	wts_1_34	1114	75	heitserklärung		residual_sanskrit_like_damage		heitserklärung“ (Mvy 8657, Abt. chad pas	low	review
corrected_text_scan	wts_1_34	1114	77	chandadäyakah		residual_sanskrit_like_damage		= chandadäyakah „jmd., der seine Zustimmung gibt“ (Mvy 9409).	low	review
corrected_text_scan	wts_1_34	1115	23	bäi		residual_sanskrit_like_damage		de la dad pa la bäi ste / daṅ ba’i dad pa /	low	review
corrected_text_scan	wts_1_34	1115	41	śraddhäbala		residual_sanskrit_like_damage		śraddhäbala), gehört zu den !stobs Ina.	low	review
corrected_text_scan	wts_1_34	1115	64	gläubigem		residual_sanskrit_like_damage		Lex. sraddhānusāri „mit gläubigem Vertrauen folgend bzw. gläubigem Vertrauen fol-	low	review
corrected_text_scan	wts_1_34	1115	64	gläubigem		residual_sanskrit_like_damage		Lex. sraddhānusāri „mit gläubigem Vertrauen folgend bzw. gläubigem Vertrauen fol-	low	review
corrected_text_scan	wts_1_34	1115	79	śraddhä-		residual_sanskrit_like_damage		mams mhon par dga’ ba = abhiratih śraddhä-	low	review
corrected_text_scan	wts_1_34	1115	80	dhimuktänam		residual_sanskrit_like_damage		dhimuktänam (Mvy 381).	low	review
corrected_text_scan	wts_1_34	1120	36	Mudrä		residual_sanskrit_like_damage		(metr.) „mit der rechten Hand in der Mudrä des Eides (skt. pratijnā) preise man die	low	review
corrected_text_scan	wts_1_34	1120	36	pratijnā		residual_sanskrit_like_damage		(metr.) „mit der rechten Hand in der Mudrä des Eides (skt. pratijnā) preise man die	low	review
corrected_text_scan	wts_1_34	1121	76	Dämonen		residual_sanskrit_like_damage		Dämonen mit einem Eid“ (Bu-śz 26,7); ’dre	low	review
corrected_text_scan	wts_1_34	1122	13	Käśy		residual_sanskrit_like_damage		boren ist“ (Käśy 126,22); ched du bya ba	low	review
corrected_text_scan	wts_1_34	1125	46	gädhikarisyati		residual_sanskrit_like_damage		gädhikarisyati (Mvy 6997).	low	review
corrected_text_scan	wts_1_34	1126	35	erklärt		residual_sanskrit_like_damage		daṅ sdom pa bstan te „seit dem 16. [Lebensjahr] erklärt er den samaya und das Gelübde“	low	review
corrected_text_scan	wts_1_34	1127	32	Tär		residual_sanskrit_like_damage		maśila“ (Tär 3,19).	low	review
corrected_text_scan	wts_1_34	1129	91	Tär		residual_sanskrit_like_damage		(Tär 200,7); skye bo’i ya ga — sa daṅ (metr.)	low	review
corrected_text_scan	wts_1_34	1136	22	avasyäyapattab		residual_sanskrit_like_damage		Lex. avasyäyapattab (Mvy 5880, Abt. gos	low	review
corrected_text_scan	wts_1_34	1136	23	pattämsu		residual_sanskrit_like_damage		kyi min); pattämsu (Mvy 5881, Abt. gos kyi	low	review
corrected_text_scan	wts_1_34	1139	11	mandäkini		residual_sanskrit_like_damage		mandäkini (Mvy 4183).	low	review
corrected_text_scan	wts_1_34	1140	57	Dipamkarasrijhäna		residual_sanskrit_like_damage		rer Dipamkarasrijhäna, genannt Atiśa (982-	low	review
corrected_text_scan	wts_1_34	1140	64	Atıśa		residual_sanskrit_like_damage		„die von Atıśa Dipamkära[śrijnäna] tatsächlich erstellte [Abhandlung] zur Geomantie	low	review
corrected_text_scan	wts_1_34	1140	64	Dipamkära		residual_sanskrit_like_damage		„die von Atıśa Dipamkära[śrijnäna] tatsächlich erstellte [Abhandlung] zur Geomantie	low	review
corrected_text_scan	wts_1_34	1140	64	śrijnäna		residual_sanskrit_like_damage		„die von Atıśa Dipamkära[śrijnäna] tatsächlich erstellte [Abhandlung] zur Geomantie	low	review
corrected_text_scan	wts_1_34	1140	64	tatsächlich		residual_sanskrit_like_damage		„die von Atıśa Dipamkära[śrijnäna] tatsächlich erstellte [Abhandlung] zur Geomantie	low	review
corrected_text_scan	wts_1_34	1149	21	Käśy		residual_sanskrit_like_damage		wie das Feuer des Giftes“ (Käśy 168,6); — lo	low	review
corrected_text_scan	wts_1_34	1149	22	Blätter		residual_sanskrit_like_damage		śin tu mi bzad yin pas na (metr.) „weil giftige Blätter überaus unerträglich sind“ (Pd-K	low	review
corrected_text_scan	wts_1_34	1149	22	unerträglich		residual_sanskrit_like_damage		śin tu mi bzad yin pas na (metr.) „weil giftige Blätter überaus unerträglich sind“ (Pd-K	low	review
corrected_text_scan	wts_1_34	1151	9	sägarah		residual_sanskrit_like_damage		Lex. sägarah (Mvy 4162).	low	review
corrected_text_scan	wts_1_34	1153	114	Zäpfchen		residual_sanskrit_like_damage		daṅ sman mar mas btan ba’o (metr.) „Heilmittel dagegen sind Zäpfchen, Einreibun-	low	review
corrected_text_scan	wts_1_34	1154	63	śankhapälas		residual_sanskrit_like_damage		Sippe śankhapälas, die weiß wie ein Meeres-	low	review
corrected_text_scan	wts_1_34	1156	86	Sahkhapälas		residual_sanskrit_like_damage		byed dam ci „wird denn śankhacüda die Sippe Sahkhapälas besudeln?“ (Nägn 165,5); —	low	review
corrected_text_scan	wts_1_34	1156	86	Nägn		residual_sanskrit_like_damage		byed dam ci „wird denn śankhacüda die Sippe Sahkhapälas besudeln?“ (Nägn 165,5); —	low	review
corrected_text_scan	wts_1_34	1158	8	Mära		residual_sanskrit_like_damage		drug gi 'khor daṅ ldan pa „Mära, der mit einem Gefolge von 360 Millionen Bhütas ver-	low	review
corrected_text_scan	wts_1_34	1158	26	śwa-na’ı		residual_sanskrit_like_damage		gsan-sgrub śwa-na’ı Zal-can (Neb 60).	low	review
corrected_text_scan	wts_1_34	1161	105	pusparägah		residual_sanskrit_like_damage		lo) = pusparägah „Topas“ (Mvy 5970).	low	review
corrected_text_scan	wts_1_34	1162	74	mä-		residual_sanskrit_like_damage		klamah (in Mvy 7337); lam gyis — pa = mä-	low	review
corrected_text_scan	wts_1_34	1164	19	trıkändakah		residual_sanskrit_like_damage		Lex. trıkändakah „aus drei Abschnitten bestehend“ (Mvy 6716); thod pa — lta bu „wie:	low	review
corrected_text_scan	wts_1_34	1165	77	Tär		residual_sanskrit_like_damage		und Knochenmark“ (Tär 15,9); — sa daṅ	low	review
corrected_text_scan	wts_1_34	1166	12	śmaSänasütra		residual_sanskrit_like_damage		śmaSänasütra) zieht“ (Hev 1.2.20/9,8).	low	review
corrected_text_scan	wts_1_34	1166	49	smasänikah		residual_sanskrit_like_damage		Lex. smasänikah (Mvy 1137, Abt. sbyans pa’i	low	review
corrected_text_scan	wts_1_34	1167	45	-Dämon		residual_sanskrit_like_damage		Lex. ’dre daṅ srin bya sogs „’dre[-Dämon],	low	review
corrected_text_scan	wts_1_34	1171	72	Ärya		residual_sanskrit_like_damage		Zeit lebte in śrāvasti Ärya Sänaväsika“ (Tär	low	review
corrected_text_scan	wts_1_34	1171	72	Sänaväsika		residual_sanskrit_like_damage		Zeit lebte in śrāvasti Ärya Sänaväsika“ (Tär	low	review
corrected_text_scan	wts_1_34	1171	72	Tär		residual_sanskrit_like_damage		Zeit lebte in śrāvasti Ärya Sänaväsika“ (Tär	low	review
corrected_text_scan	wts_1_34	1172	38	kälah		residual_sanskrit_like_damage		Lex. kälah (Mvy 2005); samaya (in Mvy	low	review
corrected_text_scan	wts_1_34	1172	39	avasthä		residual_sanskrit_like_damage		1025); avasthä (in Mvy 7588); man ni tshod	low	review
corrected_text_scan	wts_1_34	1176	32	kälänusaricandanam		residual_sanskrit_like_damage		Lex. kälänusaricandanam (Mvy 6256, Abt.	low	review
corrected_text_scan	wts_1_34	1176	39	$		residual_sanskrit_like_damage		$/7/9$ ma Ina po 'di lta ste ... — śas che ba yin	low	review
corrected_text_scan	wts_1_34	1176	39	$		residual_sanskrit_like_damage		$/7/9$ ma Ina po 'di lta ste ... — śas che ba yin	low	review
corrected_text_scan	wts_1_34	1176	44	säigs		residual_sanskrit_like_damage		Lex. kalpakasayah (Mvy 2340, Abt. säigs ma	low	review
corrected_text_scan	wts_1_34	1178	84	samayäh		residual_sanskrit_like_damage		Lex. parica samayäh (Mvy 8668, Abt. gsol ba	low	review
corrected_text_scan	wts_1_34	1179	57	äkalikah		residual_sanskrit_like_damage		Lex. äkalikah (sGra 151, Mvy 1294).	low	review
corrected_text_scan	wts_1_34	1180	33	Tär		residual_sanskrit_like_damage		Kaschmirs durch Madhyāntika“ (Tär 9,5);	low	review
corrected_text_scan	wts_1_34	1180	66	Bimbisära		residual_sanskrit_like_damage		ñams su myon bar byed du btaṅ ba „Bimbisära hat ihn geschickt, um am Fest teilzuneh-	low	review
corrected_text_scan	wts_1_34	1182	80	geschwächt		residual_sanskrit_like_damage		gerkrieg geschwächt“ (Śambh 26b1).	low	review
corrected_text_scan	wts_1_34	1185	78	akäalabhojanam		residual_sanskrit_like_damage		ba dan = akäalabhojanam „das Essen zur falschen Zeit“ (Mvy 8459).	low	review
corrected_text_scan	wts_1_34	1187	6	velä		residual_sanskrit_like_damage		Lex. velä (in Mvy 8216); skabs dus tshigs	low	review
corrected_text_scan	wts_1_34	1188	61	kaläntaräbhipräyah		residual_sanskrit_like_damage		Lex. kaläntaräbhipräyah (Mvy 1668, Abt.	low	review
corrected_text_scan	wts_1_34	1189	90	näherten		residual_sanskrit_like_damage		sich näherten“ (ViśT 76,27); sems can mams	low	review
corrected_text_scan	wts_1_34	1190	13	niederläßt		residual_sanskrit_like_damage		ist an der Zeit, daß er sich niederläßt“ (Mvy	low	review
corrected_text_scan	wts_1_34	1191	53	kämpften		residual_sanskrit_like_damage		sie kämpften, floh der König“ (Bu-śz 1,12);	low	review
corrected_text_scan	wts_1_34	1192	41	kälikah		residual_sanskrit_like_damage		Lex. kälikah (Mvy 9436).	low	review
corrected_text_scan	wts_1_34	1192	88	triskälah		residual_sanskrit_like_damage		Lex. tryadhva, triskälah (Mvy 8321); ’das ma	low	review
corrected_text_scan	wts_1_34	1193	9	trikälajüah		residual_sanskrit_like_damage		Lex. — pa = trikälajüah (Mvy 69); sans rgyas	low	review
corrected_text_scan	wts_1_34	1193	88	nähte		residual_sanskrit_like_damage		nähte es“ (K3 ña 214b3); ~$ blon po skyon	low	review
corrected_text_scan	wts_1_34	1193	88	$		residual_sanskrit_like_damage		nähte es“ (K3 ña 214b3); ~$ blon po skyon	low	review
corrected_text_scan	wts_1_34	1195	5	täni		residual_sanskrit_like_damage		= täni „jene“ (in Mvy 1520 f.); ~ 449 = —	low	review
corrected_text_scan	wts_1_34	1195	8	asthänam		residual_sanskrit_like_damage		asthänam etat „das ist kein Zustand“ (Mvy	low	review
corrected_text_scan	wts_1_34	1200	9	Tär		residual_sanskrit_like_damage		Wirklichkeit“ (Tär 73,18); de bin ñid Zes pa	low	review
corrected_text_scan	wts_1_34	1204	104	vollständig		residual_sanskrit_like_damage		denkt, der wird vollständig vom Saṃsāra be-	low	review
corrected_text_scan	wts_1_34	1206	42	erklären		residual_sanskrit_like_damage		tu bśad par bya’o „ich werde sie so erklären, wie es gemäß der konventionellen Re-	low	review
corrected_text_scan	wts_1_34	1206	42	gemäß		residual_sanskrit_like_damage		tu bśad par bya’o „ich werde sie so erklären, wie es gemäß der konventionellen Re-	low	review
corrected_text_scan	wts_1_34	1206	57	Käsy		residual_sanskrit_like_damage		(Käsy 159,13); ig rten rṅa zlum daṅ ’dra la /	low	review
corrected_text_scan	wts_1_34	1208	46	äho		residual_sanskrit_like_damage		Lex. ’on te’am ˆ~ =äho svit „oder etwa“ (Mvy	low	review
corrected_text_scan	wts_1_34	1208	59	gäug		residual_sanskrit_like_damage		gcal ... gäug go / de’i steṅ du ka rten gyi spaṅ	low	review
corrected_text_scan	wts_1_34	1209	36	Tätigkeiten		residual_sanskrit_like_damage		pa yin te „es existiert alles, dessen Tätigkeiten wahrnehmbar sind“ (ViśT 144,12); skye	low	review
corrected_text_scan	wts_1_34	1211	15	ähnlich		residual_sanskrit_like_damage		de yan de daṅ ’dra (metr.) „so ähnlich ist es	low	review
corrected_text_scan	wts_1_34	1211	35	Läti		residual_sanskrit_like_damage		dan / la ti gan yaṅ —'i skad (metr.) „Sauraseni, Gaudi, Läti und andere derartige Spra-	low	review
corrected_text_scan	wts_1_34	1211	59	tajjätiyah		residual_sanskrit_like_damage		Lex. de daṅ ’dra ba = tajjätiyah „von derselben Art“ (Mvy 6553); — ba zde dan mtshuns	low	review
corrected_text_scan	wts_1_34	1213	7	bisära		residual_sanskrit_like_damage		bisära auf“ (Prav 8,22); — skad cig de ñid la	low	review
corrected_text_scan	wts_1_34	1221	34	bäi		residual_sanskrit_like_damage		— dgra bcom pa bäi yan der mhon du gśegs	low	review
corrected_text_scan	wts_1_34	1226	11	Käsy		residual_sanskrit_like_damage		auch der Bodhisattva nicht mißmutig“ (Käsy	low	review
corrected_text_scan	wts_1_34	1227	9	äha		residual_sanskrit_like_damage		äha „er sagt Ja!“ (in Mvy 6897).	low	review
corrected_text_scan	wts_1_34	1227	36	tathatä		residual_sanskrit_like_damage		Lex. tathatä (Mvy 1709); stor pa nid dam	low	review
corrected_text_scan	wts_1_34	1227	59	näama		residual_sanskrit_like_damage		taniscitto näama samädhih (Mvy 620).	low	review
corrected_text_scan	wts_1_34	1227	59	samädhih		residual_sanskrit_like_damage		taniscitto näama samädhih (Mvy 620).	low	review
corrected_text_scan	wts_1_34	1227	73	tathätva		residual_sanskrit_like_damage		Lex. tathätva (in Mvy 134).	low	review
corrected_text_scan	wts_1_34	1227	109	śäriputra		residual_sanskrit_like_damage		(metr.) „du wirst, śäriputra, als Siegreicher,	low	review
corrected_text_scan	wts_1_34	1227	114	$		residual_sanskrit_like_damage		¬$ śol (metr.) „die Tathägatas mögen den	low	review
corrected_text_scan	wts_1_34	1227	114	Tathägatas		residual_sanskrit_like_damage		¬$ śol (metr.) „die Tathägatas mögen den	low	review
corrected_text_scan	wts_1_34	1228	61	tathägatah		residual_sanskrit_like_damage		Lex. tathägatah (sGra 3, Mvy 3); sans rgyas	low	review
corrected_text_scan	wts_1_34	1228	73	tathägatanäm		residual_sanskrit_like_damage		Lex. tathägatanäm anutpädah „das Nichterscheinen von Buddhas“ (Mvy 2306, Abt. mi	low	review
corrected_text_scan	wts_1_34	1228	73	anutpädah		residual_sanskrit_like_damage		Lex. tathägatanäm anutpädah „das Nichterscheinen von Buddhas“ (Mvy 2306, Abt. mi	low	review
corrected_text_scan	wts_1_34	1228	91	Tathägatagarb-		residual_sanskrit_like_damage		2. npr. ein Bodhisattva, skt. Tathägatagarb-	low	review
corrected_text_scan	wts_1_34	1228	94	tathägatagarbhah		residual_sanskrit_like_damage		Lex. tathägatagarbhah (Mvy 669, Abt. byan	low	review
corrected_text_scan	wts_1_34	1229	4	tayänäbhisamayagotrah		residual_sanskrit_like_damage		tayänäbhisamayagotrah (Mvy 1263, Abt. rigs	low	review
corrected_text_scan	wts_1_34	1229	14	bäin		residual_sanskrit_like_damage		de bäin gśegs bsrun npr.	low	review
corrected_text_scan	wts_1_34	1229	64	Tär		residual_sanskrit_like_damage		pa bskyans te „daraufhin nahm sich der Lehrmeister Nāgārjuna der Lehre an“ (Tär 55,5).	low	review
corrected_text_scan	wts_1_34	1230	5	geschädigt		residual_sanskrit_like_damage		Gift geschädigt worden war“ (ViśT 100,26);	low	review
corrected_text_scan	wts_1_34	1230	74	Tär		residual_sanskrit_like_damage		der Abschnitt über die Prajñā* (Tär 127,15);	low	review
corrected_text_scan	wts_1_34	1232	47	Käsy		residual_sanskrit_like_damage		Körper“ (Käsy 139,16); — bśags pa ni ’di yin	low	review
corrected_text_scan	wts_1_34	1232	92	sätra		residual_sanskrit_like_damage		„hierbei heißt mdo auf Sanskrit sätra“ (Bu	low	review
corrected_text_scan	wts_1_34	1233	81	gäis		residual_sanskrit_like_damage		le’u ni śu gäis ’di yin / — cho ga grub	low	review
corrected_text_scan	wts_1_34	1234	22	tävat		residual_sanskrit_like_damage		Lex. de la re Ziggam — = tatra, tävat (Mvy	low	review
corrected_text_scan	wts_1_34	1239	86	dä		residual_sanskrit_like_damage		die rdol-Bon-Lehre“ (Bu-śz 4,9); ¬ dä na 47	low	review
corrected_text_scan	wts_1_34	1240	68	bäi		residual_sanskrit_like_damage		skyes bu go cha bgos pa ni / bäi zig — yaṅ	low	review
corrected_text_scan	wts_1_34	1242	74	nät		residual_sanskrit_like_damage		nät (Mvy 5397); de yi phyir na „deswegen“	low	review
corrected_text_scan	wts_1_34	1243	13	mahäksäntisauratyasama-		residual_sanskrit_like_damage		po daṅ ldan pa = mahäksäntisauratyasama-	low	review
corrected_text_scan	wts_1_34	1246	84	älub		residual_sanskrit_like_damage		Lex. mon pa’i ~ = älub (Mvy 5730); — la	low	review
corrected_text_scan	wts_1_34	1248	60	hä-		residual_sanskrit_like_damage		(Mvy 6032); rgyan phren nam — = hä-	low	review
corrected_text_scan	wts_1_34	1248	68	hängend		residual_sanskrit_like_damage		zwei und śal hängend; ein Schmuckstück aus	low	review
corrected_text_scan	wts_1_34	1249	107	pacanikä		residual_sanskrit_like_damage		Lex. pacanikä „Pfanne“ (Mvy 9011); snod	low	review
corrected_text_scan	wts_1_34	1250	91	säsankam		residual_sanskrit_like_damage		bcas pa = säsankam (Mvy 9253); dwogs =	low	review
corrected_text_scan	wts_1_34	1252	83	ähnl		residual_sanskrit_like_damage		nam — = gartab „Grube“ (Mvy 7106, ähnl.	low	review
corrected_text_scan	wts_1_34	1253	3	äragvadhah		residual_sanskrit_like_damage		Lex. äragvadhah (Mvy 5826), karnikärah	low	review
corrected_text_scan	wts_1_34	1253	3	karnikärah		residual_sanskrit_like_damage		Lex. äragvadhah (Mvy 5826), karnikärah	low	review
corrected_text_scan	wts_1_34	1253	4	räjavrksah		residual_sanskrit_like_damage		(Mvy 5827), räjavrksah (Mvy 5828); — bsal	low	review
corrected_text_scan	wts_1_34	1253	97	likä		residual_sanskrit_like_damage		likä „Röhrchen für medizinische Augensalbe“ (Mvy 9014),	low	review
corrected_text_scan	wts_1_34	1255	90	säin		residual_sanskrit_like_damage		Lex. artha (in Mvy 1405 u.ö.); säin po	low	review
corrected_text_scan	wts_1_34	1256	62	gäis		residual_sanskrit_like_damage		gsal ... bris daṅ 'dra gäis 77 — Itar „ent-	low	review
corrected_text_scan	wts_1_34	1263	18	pradhäna		residual_sanskrit_like_damage		pradhäna und purusa“ (ViśT 210,6).	low	review
corrected_text_scan	wts_1_34	1264	31	samänärthatä		residual_sanskrit_like_damage		Lex. ~ pa = samänärthatä (Mvy 928, Abt.	low	review
corrected_text_scan	wts_1_34	1264	93	śäkyas		residual_sanskrit_like_damage		(metr.) „auch der große König der śäkyas,	low	review
