source_queue	volume	page	line	token_index	source_token	proposed_target	candidate_family	context_excerpt	evidence	confidence	suggested_action	block_reason	score	score_explanation
corrected_text_scan	wts_1_34	976	174	2	$	ś	guarded_dollar_to_sacute	Lex. ///$ kyis bkur sti dan gus pas mchod cin	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	976	184	7	$	ś	guarded_dollar_to_sacute	gus ’dud (Dagy); bsti stans ni ///$ kyi gus	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	976	186	5	$7	ś7	guarded_dollar_to_sacute	Körpers“ (KlonD 738,1); $7/ stani & bsti gnas	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	977	83	4	$7	ś7	guarded_dollar_to_sacute	བསྟུང་ bstun fur. zu [$7//7) vermindern, redu-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	977	158	1	$0	ś0	guarded_dollar_to_sacute	$0?/ las ka dan = pa’i rgyngs len cin „es sollten Prüfungen in Übereinstimmung mit	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	978	25	1	$	ś	guarded_dollar_to_sacute	£/$ rag ~ na (metr.) „wenn man sich durch	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	978	174	2	$	ś	guarded_dollar_to_sacute	བསྟེར་ bster [$/07	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	980	16	9	$	ś	guarded_dollar_to_sacute	skre lhor rts(w)a rin = 9/7/$ re sprad rjes „solange dazu nun an sKre-Iho als Weideent-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	981	88	4	$	ś	guarded_dollar_to_sacute	ses dan kun ©$ pa daṅ btags pa daṅ - mi	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	981	163	3	$	ś	guarded_dollar_to_sacute	"བྲ"" སྙད་སྒྲུབ་ ey tha $?7:7/7 sgrub pa npr. ein Werk"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	981	181	2	$	ś	guarded_dollar_to_sacute	ཐ་སྙད་གཅིག་པ་ tha $/7:77 9079 pa eine buddh.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	981	200	2	$777	ś777	guarded_dollar_to_sacute	ཐ་སྙད་ཅམ་ tha $777/7 tsam konventionell.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	982	127	6	$	ś	guarded_dollar_to_sacute	> gcig /// 2/7? 0/7/$ su med pa „einzig oder	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	982	211	1	$7	ś7	guarded_dollar_to_sacute	$7)7// 7 ༨ la / sgos su (g)śol mi bcog (r. gcog)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	984	46	8	$	ś	guarded_dollar_to_sacute	pa ci don Zes pa’i don „i. $, ¥ zu	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	19	9	$	ś	guarded_dollar_to_sacute	sems can gan dag ... 'khor ba’i Zags pa’i ~$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	29	1	1$0	1ś0	guarded_dollar_to_sacute	1$0“ (Bea 5.30); g.yu ~ la breyus pa mduṅ	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	41	10	$	ś	guarded_dollar_to_sacute	(sBa 88,4); khor yug kun du lcags kyi ~$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	93	6	$	ś	guarded_dollar_to_sacute	བག་ར།་ 'thag pa in bsam pa ~$ mit festem	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	98	3	$	ś	guarded_dollar_to_sacute	bsam pa ~$ sgrub par mṅon par brtson byed	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	986	159	7	$	ś	guarded_dollar_to_sacute	(Mil 38,2); bram ze ... rnams $%)ˆ phyogs ~	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	987	107	11	$	ś	guarded_dollar_to_sacute	seyes bu chen po’i mtshan sum cu rtsa 0/7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	988	175	11	$	ś	guarded_dollar_to_sacute	༦9༩ De 2༩7 band 7༦ de khram / 9/7/$ bgyis te_	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	989	72	10	$	ś	guarded_dollar_to_sacute	(Nägn 123,17); 1san dan la b{r}dar ~$ dkar	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	991	56	3	$	ś	guarded_dollar_to_sacute	then „1, $, v. direkt, geradewegs“ (brDa);	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	992	202	4	$	ś	guarded_dollar_to_sacute	gis di yons $// dgani bar bya „womit soll man	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	993	85	2	$	ś	guarded_dollar_to_sacute	rku = $// gnas pa ma yin nam „bist du auch	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	993	135	9	$	ś	guarded_dollar_to_sacute	gäis yin te / ~ daṅ thugs rje 0/7/$ su’o (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	994	16	3	$29	ś29	guarded_dollar_to_sacute	erfahren“ (1111 $29); mtsbon cha’i thabs la	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	995	107	5	$	ś	guarded_dollar_to_sacute	(Wadd135h 6); rta 977/$ rin rgya tam (byrgya	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	995	167	5	$	ś	guarded_dollar_to_sacute	geworfen“ (brDa); thabs (r. -) $// beug pa =	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	998	158	11	$	ś	guarded_dollar_to_sacute	ཐར་གྱིས་ཞག་པ་ thar gyis Zag pa glatt, unge- ji bäin pa la “$ spyad (metr.) „Thar-pa	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1000	146	3	$	ś	guarded_dollar_to_sacute	(Rgs 30.5b); ~$ bkaṅ ste rja (r. rdza) gzoṅ	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1000	154	1	$	ś	guarded_dollar_to_sacute	~$ lus la byugs pa fd (metr.) „mein Körper	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1001	96	7	$7	ś7	guarded_dollar_to_sacute	dha!““ (Tär 13,3); Zes brjod /(/)$7/ mo brdab	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1002	199	3	$	ś	guarded_dollar_to_sacute	rgya chen ~$ rnami khens (metr.) „voll von	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1003	126	2	$	ś	guarded_dollar_to_sacute	༡/7 ༼ ~$ srog ni ’dzin byed kyan (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1003	157	4	$	ś	guarded_dollar_to_sacute	brisegs pa de ~$£ brduns „der edle	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1004	84	6	3$	3ś	guarded_dollar_to_sacute	བྲིབས་སེ་ཕྲིབ་ thibs se [0/7 1////3$ thibs 2,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1004	211	8	$	ś	guarded_dollar_to_sacute	schüttelte“ (sBa 56,16); khon 9)1/$ kyi ~` /	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1006	7	9	$	ś	guarded_dollar_to_sacute	gen“ (brDa); - pa 2 ’phrad pa’i don „i. $, ¥.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1006	35	3	$	ś	guarded_dollar_to_sacute	4.32d); gein $? ’chi la = pa’an ’tsho bar 'gyur	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1007	128	9	$	ś	guarded_dollar_to_sacute	dan gon du diros grub kyi dbaṅ rtags $// bZaos	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1009	72	10	$	ś	guarded_dollar_to_sacute	stelle des Yi-dam“ (Gr 155,10); dan po 97/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	96	6	$	ś	guarded_dollar_to_sacute	ion mons dag / dgrol slad ... ~$ bsdams	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	99	4	$	ś	guarded_dollar_to_sacute	aufzulösen“ (Ppu 58d); ~$ brlan spyan	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	130	6	$	ś	guarded_dollar_to_sacute	kommener Macht“ (Tär 190,14); ~$ ma Itar	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	138	6	$	ś	guarded_dollar_to_sacute	"""Drug pa yab sras kyi ~$ tshan ma bde bar"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	142	5	$	ś	guarded_dollar_to_sacute	mam ’dren chen po’i ~$ „aufgrund der	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	152	4	$	ś	guarded_dollar_to_sacute	11); ston pa’i ~$ ’bri bkol ma mdzad do	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	162	1	$	ś	guarded_dollar_to_sacute	$//0 (metr.) „es gibt zweierlei: Methode	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	164	6	$	ś	guarded_dollar_to_sacute	68,30); sems can thams (¢¢ ~$ gso ba’i yab	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	182	1	$	ś	guarded_dollar_to_sacute	~$ 777 / bka’ drin gyis dgab pa la „dank	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1011	191	3	$	ś	guarded_dollar_to_sacute	47,24); ~$ bdag la bskyab tu gsol (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1012	14	5	$	ś	guarded_dollar_to_sacute	3,13); ’phags mchog ~$ $/7//7 rje’i thugs kyis	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1012	14	6	$	ś	guarded_dollar_to_sacute	3,13); ’phags mchog ~$ $/7//7 rje’i thugs kyis	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1012	44	3	7$	7ś	guarded_dollar_to_sacute	ཐུགས་ཉམས་སུ་བཞེས་པ་ thugs 77༡?7$ su bes pa	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1012	61	3	$	ś	guarded_dollar_to_sacute	nos la’an ~$ ... Zu spro „weil auch sie mir	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1012	89	2	$77	ś77	guarded_dollar_to_sacute	ཐུགས་སྙུང་ thugs $77//7? verärgert.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1013	12	3	$	ś	guarded_dollar_to_sacute	- kyi yan $/7/77 du biens nas „er errichtete als	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1013	136	7	$	ś	guarded_dollar_to_sacute	404); btsan po dral gyi Za $/?% nas ~ Zin bZugs	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1019	27	2	$77095	ś77095	guarded_dollar_to_sacute	du $77095 ma = „dies konnte nicht unmittelbar erreicht werden“ (KTh 1: 275,1); phyi	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1021	151	9	$	ś	guarded_dollar_to_sacute	rkan pa güls kyi rtin par lcags kyi ~$ bsreg go	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1021	157	9	$	ś	guarded_dollar_to_sacute	min can ni skyes bu yin Zes dan ~$ gZal Zes	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1021	173	7	$	ś	guarded_dollar_to_sacute	salakä (Mvy 9039); khyim rim gyis ~$ 'drim	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1022	198	7	$77	ś77	guarded_dollar_to_sacute	skar khun gi kha la bya $77// ༡༨ nas „nachdem	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1023	36	1	$	ś	guarded_dollar_to_sacute	~$ khos nus zer ba la „der [Vogel] the ba	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1023	150	7	$	ś	guarded_dollar_to_sacute	zweifelt“ (Mvy 362); ~ yid 9)7/$ / mtha’ 9/7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1023	150	11	$	ś	guarded_dollar_to_sacute	zweifelt“ (Mvy 362); ~ yid 9)7/$ / mtha’ 9/7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1025	138	5	$	ś	guarded_dollar_to_sacute	TSEPAK RIGZIN 2003: 124f. $. ¥ theg pa	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1027	143	4	$	ś	guarded_dollar_to_sacute	khyod rna tsho ~$ char (r. byar?) le ¢ red	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1028	138	4	$	ś	guarded_dollar_to_sacute	SCHUH 2012: 1407 $. v. ’ther ’bum.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1030	215	5	$	ś	guarded_dollar_to_sacute	Bar :tho le in ~$ ’debs die untere Hälfte des	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1030	218	4	$	ś	guarded_dollar_to_sacute	7077 pa la ~$ (v. |. tho las) gdab ces bya’o	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1031	4	6	$	ś	guarded_dollar_to_sacute	139,9); phyir log nas ... ~$ btab „nachdem er	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1031	151	9	$	ś	guarded_dollar_to_sacute	sitz ..“ (MTH3/5/31 19); lugs 9/7/$ thugs	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	1032	32	8	$	ś	guarded_dollar_to_sacute	(MTH3/5/20 9); rdzon = re 977/$ nas sgrub	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
