volume	page	line	token_index	tibetan_syllable	source_latin_token	source_signature	proposed_latin_target	compatible_accepted_target_count	compatible_competing_form_counts	incompatible_dotted_form_counts	same_tibetan_dotted_evidence_total	old_alignment_category	source_compatible_category	damage_scope	syllable_identity_guard	confidence	suggested_action	transcription_integrity_status	transcription_integrity_violations	alignment_review_status	context_excerpt	reason_for_deferral
wts_1_34	276	99	1	ཁོང	khon	kho<FINAL_NASAL>	khoṅ	28		kboṅ:1	29	damaged_context	source_compatible_damaged_context	latin_headword_overlap	exact_same_tibetan_syllable	manual	manual_alignment_review	insufficient_feature_coverage		marker_or_damage	ཁོང་སྙིང་ khon $/7/77 Fisenkette.	OCR damage overlaps or precedes the aligned headword phrase.
wts_1_34	675	30	2	ཀློང	klon	klo<FINAL_NASAL>	kloṅ	22		groṅ:2	24	damaged_context	source_compatible_damaged_context	latin_headword_overlap	exact_same_tibetan_syllable	manual	manual_alignment_review	insufficient_feature_coverage		marker_or_damage	ཆོས་ཀློང་རྙོག་ chos klon ?7709 aufgebracht sein.	OCR damage overlaps or precedes the aligned headword phrase.
wts_1_34	750	127	1	ལྗང	lan	la<FINAL_NASAL>	laṅ	1		ldaṅ:3; daṅ:1	5	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ལྗང་ལྔོའི་བུ་ lan sro’ bu npr. ein Rsi, Härita,	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	940	152	1	ལྟོང	lton	lto<FINAL_NASAL>	ltoṅ	1		koṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ལྟོང་ lton Kerbe, Vertiefung, Nocke; mda’ ~	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	940	176	1	ལྟོང	lton	lto<FINAL_NASAL>	ltoṅ	1		koṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ལྟོང་གོམས་པ་ lton goms pa mit Pfeilen vertraut,	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	940	178	1	ལྟོང	lton	lto<FINAL_NASAL>	ltoṅ	1		koṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ལྟོང་ཅན་ lton can Bez. für Pfeil.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	612	58	2	མདོང	mdon	mdo<FINAL_NASAL>	mdoṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ལྕགས་མདོང་ lcags mdon	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	612	112	2	མདོང	mdon	mdo<FINAL_NASAL>	mdoṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ལྕགས་མདོང་ lcags mdon Eisenrohr.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	742	149	4	མེང	min	mi<FINAL_NASAL>	miṅ	2		maṅ:1	3	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	རྗེས་བསྒྲུབ་ཀྱི་མེང་ rjes bsgrub kyi min Metapher,	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: e, vowel_e. This does not by itself prove a bad alignment.
wts_1_34	189	140	2	མཇིང	mjin	mji<FINAL_NASAL>	mjiṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	སྐེ་མཇིང་ ske mjin Hals.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	716	53	1	མཇིང	mjin	mji<FINAL_NASAL>	mjiṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	མཇིང་ནབ་ mjin nub	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	1067	12	1	མཐང	mthon	mtho<FINAL_NASAL>	mthoṅ	1			1	insufficient_consensus	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	མཐང་ཁབའ་ས། mthon ba’i sa „Stufe des Sehens	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	547	14	2	རྱོང	myon	myo<FINAL_NASAL>	myoṅ	2		mmyoṅ:1	3	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	དངོས་རྱོང་ dinos myon persönliche Wahrneh-	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: r. This does not by itself prove a bad alignment.
wts_1_34	748	107	3	མྐྱོང	myon	myo<FINAL_NASAL>	myoṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	རྗེས་སུ་མྐྱོང་ rjes su myon	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	248	148	2	ནིང	nin	ni<FINAL_NASAL>	niṅ	1		miṅ:1	2	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ཁ་ནིང་ kha nin letztes Jahr.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	295	69	4	རང	rin	ri<FINAL_NASAL>	riṅ	1		raṅ:14	15	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	raṅ	exact_source_signature_supported	ཁ་སྒྲ་རུ་རང་ khri sgra vu rin eine langhörnige	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	432	14	7	རང	rin	ri<FINAL_NASAL>	riṅ	1		raṅ:14	15	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	raṅ	exact_source_signature_supported	Hals des Wassergefäßes herum“ (Hev མགན རང་ mgrin rin.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	717	110	2	རང	rin	ri<FINAL_NASAL>	riṅ	1		raṅ:14	15	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	raṅ	exact_source_signature_supported	མཇུག་རང་ mjug rin	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	877	195	2	རང	rin	ri<FINAL_NASAL>	riṅ	1		raṅ:14	15	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	raṅ	exact_source_signature_supported	ཏག་རང་ tig rin ein Laut.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	166	136	1	རྐྱོང	rkyon	rkyo<FINAL_NASAL>	rkyoṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	རྐྱོང་ rkyon pf. Ibrkyans bzw. lbrkyan fut.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	1192	38	3	ཆུང	run	ru<FINAL_NASAL>	ruṅ	1		chuṅ:130	131	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	དུས་སུ་ཆུང་བ་ dus su run ba zeitgemäß, zur	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	117	23	4	སྡེང	sden	sde<FINAL_NASAL>	sdeṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ཀློ མི་སྐྱ་སྡེང་ klo mi skya sden npr. ein Volk.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	495	76	1	སྒོང	sgon	sgo<FINAL_NASAL>	sgoṅ	10		skyoṅ:1	11	damaged_context	source_compatible_damaged_context	damage_before_latin_alignment	exact_same_tibetan_syllable	manual	manual_alignment_review	insufficient_feature_coverage		marker_or_damage	སྒོང་ ?sgon ein Instrument; Ball.	OCR damage overlaps or precedes the aligned headword phrase.
wts_1_34	277	28	2	སིང	sin	si<FINAL_NASAL>	siṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ཁོང་སིང་ khoṅ sin I\khon sen Schlucht.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	392	201	2	ཤང	sin	si<FINAL_NASAL>	siṅ	1		Saṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	གླུ་ཤང་ gla sin [°2/7 ba.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	772	173	5	ཤང	sin	si<FINAL_NASAL>	siṅ	1		Saṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	latin_headword_overlap	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		marker_or_damage	9 མའ་ཤང་ Al )72:7/ sin	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	819	167	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་ཁམས་ཆེ་བ་ sin khams che ba unver-	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	821	3	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་རྗེ་བ་ sin rje ba das Mitleiderregende, eine	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	821	87	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་སྟོབས་ sin stobs.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	821	116	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་སྟོབས་ཅན་ sin stobs can	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	821	199	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	later_gloss_or_commentary	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་རྡེང་ sin rden 7577/77 gden.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	821	208	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	later_gloss_or_commentary	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་སྡོས་ sin sdos auch $77//77 gelos Mut, Aus-	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	822	1	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་ནད་ sin nad	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	822	106	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་པོ་མཁྲེགས་ sin po mkhregs	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
wts_1_34	822	171	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	སྙིང་པོ་མཆོག་ sin po mchog eine hohe Zahl.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: ny. This does not by itself prove a bad alignment.
