volume	page	line	token_index	tibetan_syllable	source	canonical_target	source_alignment_status	boundary_status	domain	damage_or_marker	operation_signature	source_edit_start	source_edit_end	target_edit_start	target_edit_end	source_structural_location	target_structural_role	tibetan_role	tibetan_feature	parent_structural_unit	target_component_rule_id	crosses_role_boundaries	extra_source_material	edit_specific_domain_condition	attribution_status
wts_35_51	68	71	5	ལུང	Tuṅ	luṅ	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:1	SUB T→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	750	56	3	ལུང	Unterweisung	luṅ	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE Unterweis→l	0	9	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	unclear	structurally_attributed
wts_1_34	750	56	3	ལུང	Unterweisung	luṅ	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE ng→ṅ	10	12	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	unclear	structurally_attributed
wts_35_51	923	31	2	ལུང	beṅ	luṅ	secure_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	SUB b→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	tibetan_proper_name	structurally_attributed
wts_35_51	923	31	2	ལུང	beṅ	luṅ	secure_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	SUB e→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	tibetan_proper_name	structurally_attributed
wts_8_b	105	3	2	ལུང	haṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB h→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	105	3	2	ལུང	haṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB a→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	126	44	5	ལུང	haṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB h→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	126	44	5	ལུང	haṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB a→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	553	29	2	ལུང	laṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB a→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	730	42	5	ལུང	laṅ	luṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB a→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	993	16	2	ལུང	laṅ	luṅ	secure_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	SUB a→u	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	tibetan_proper_name	structurally_attributed
wts_8_b	536	44	2	ལུང	luri	luṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ri→ṅ	2	4	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	176	37	3	ལུས	Tomi	lus	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:1	REPLACE Tomi→lus	0	4	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ལ;ས	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_735B62E02527;CORPUS_84A74DBDD722	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	405	23	2	ལེ	N	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE N→le	0	1	0	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_35_51	976	71	2	ལེ	Tphya	le	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:1	REPLACE Tphya→le	0	5	0	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_1_34	254	218	5	ལེ	ba	le	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	SUB b→l	0	1	0	1	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	254	218	5	ལེ	ba	le	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	SUB a→e	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	1142	14	3	ལེ	dri	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE dri→le	0	3	0	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_35_51	835	63	3	ལེ	hral	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL hra	0	3	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	835	63	3	ལེ	hral	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS e	4	4	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_8_b	33	78	2	ལེ	leba	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ba	2	4	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	378	78	3	ལེ	len	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL n	2	3	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	205	18	2	ལེ	len	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL n	2	3	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	467	26	2	ལེ	lne'u	le	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL n	1	2	1	1	extra_source_material:internal	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	467	26	2	ལེ	lne'u	le	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL 'u	3	5	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	944	13	2	ལེ	lo	le	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB o→e	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_8_b	250	31	3	ལེགས	so	legs	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS leg	0	0	0	3	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_8_b	250	31	3	ལེགས	so	legs	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL o	1	2	4	4	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	731	41	4	ལེན	pa	len	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE pa→len	0	2	0	3	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	792	83	3	ལེན	phun	len	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE phu→le	0	3	0	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	1098	48	5	ལོ	'khor	lo	probable_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	REPLACE 'kh→l	0	3	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	unclear	structurally_attributed
wts_1_34	1098	48	5	ལོ	'khor	lo	probable_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	DEL r	4	5	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	unclear	structurally_attributed
wts_35_51	765	62	1	ལོ	'spa	lo	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE 'spa→lo	0	4	0	2	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	o;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	310	54	5	ལོ	Beina	lo	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Beina→lo	0	5	0	2	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	o;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	827	50	3	ལོ	ER	lo	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB E→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	827	50	3	ལོ	ER	lo	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB R→o	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	o	role_span	CORPUS_16D4A9AA0695	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	674	21	5	ལོ	chos	lo	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	REPLACE ch→l	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	674	21	5	ལོ	chos	lo	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	DEL s	3	4	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	531	166	2	ལོ	po	lo	probable_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	SUB p→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	tibetan_proper_name	structurally_attributed
wts_1_34	699	199	2	ལོ	po	lo	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB p→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	257	15	2	ལོ	po	lo	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB p→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	175	31	4	ལོ	po	lo	probable_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	SUB p→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	tibetan_proper_name	structurally_attributed
wts_1_34	322	40	2	ལོ	’khor	lo	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ’kh→l	0	3	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	322	40	2	ལོ	’khor	lo	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL r	4	5	2	2	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	569	180	3	ལོ	’phyar	lo	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE ’phyar→lo	0	6	0	2	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	o;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695	yes	no	unclear	structurally_attributed
wts_35_51	1001	35	3	ལོག	auchphyin	log	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE auchphyin→log	0	9	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ག;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	155	7	3	ལོག	ci	log	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ci→log	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ག;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	430	3	2	ལོག	ldog	log	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL d	1	2	1	1	extra_source_material:internal	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	771	169	4	ལོག	pa	log	boundary_or_damage	token_boundary_secure	unclear	damage:2;marker:0	REPLACE pa→log	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ག;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A	yes	no	unclear	structurally_attributed
wts_1_34	801	184	5	ལོག	pa	log	boundary_or_damage	token_boundary_secure	unclear	damage:2;marker:0	REPLACE pa→log	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ག;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A	yes	no	unclear	structurally_attributed
wts_1_34	802	45	4	ལོག	pf	log	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE pf→log	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ག;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	934	38	1	ལོང	'pho	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE 'ph→l	0	3	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	934	38	1	ལོང	'pho	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS ṅ	4	4	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	260	15	4	ལོང	Magnet	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Magnet→loṅ	0	6	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ང;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	871	32	3	ལོང	bu	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE bu→loṅ	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ང;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	202	1	2	ལོང	byiṅ	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE byi→lo	0	3	0	2	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	o;ལ	between_or_multi_role	CORPUS_10051C382A6A;CORPUS_16D4A9AA0695	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	226	80	2	ལོང	doṅ	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB d→l	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ལ	role_span	CORPUS_10051C382A6A	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	330	64	2	ལོང	lo	loṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS ṅ	2	2	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
