volume	page	line	token_index	tibetan_syllable	original_source	applied_target	correction_reason	correction_batch	target_integrity_status	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	blocked_reason	violated_transcription_feature	proposed_disposition	context_excerpt
wts_1_34	1265	66	4	སྟོང	ston	stoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_stong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོན་དམ་པ་སྟོང་པ་ཉིད་ don dam pa stoṅ pa nid ei-
wts_1_34	1270	22	2	མང	man	maṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_mang_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དོན་མང་ don maṅ „viel Sinn, viele Gedanken“,
wts_1_34	1271	62	2	ཚང	tshan	tshaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_tshang_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	དོན་ཚང་ don tshaṅ Erledigung einer Angele-
wts_1_34	1272	48	2	བཟང	bzan	bzaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_bzang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོན་བཟང་པོ་ don bzaṅ po das richtige Ziel ver-
wts_1_34	1272	53	3	མཐོང	mthon	mthoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_mthong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོན་ཡོད་མཐོང་ don yod mthoṅ
wts_1_34	1272	100	3	མཐོང	mthon	mthoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_mthong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོན་ཡོད་མཐོང་ don yod mthoṅ.
wts_1_34	1275	1	3	གླང	glan	glaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_glang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོམ་མགོ་གླང་སྙིང་ dom mgo glaṅ sin
wts_1_34	1275	9	2	གདོང	gdon	gdoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gdong_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	དོམ་གདོང་མ་ dom gdoṅ ma npr. eine Gottheit,
wts_1_34	1275	43	2	རྫོང	rdzon	rdzoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rdzong_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དོམ་རྫོང་ dom rdzoṅ npr. ein Ort.
wts_1_34	1277	13	5	སྟོང	ston	stoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_stong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དོར་བ་མེད་པ་སྟོང་པ་ཉིད་ dor ba med pa stoṅ pa nid
wts_1_34	1277	57	2	ཐུང	thun	thuṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_thung_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	དོར་ཐུང་ dor thuṅ kurzer Unterrock, kurze
wts_1_34	1282	30	2	རྫོང	rdzon	rdzoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rdzong_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དཱ་རྫོང་ dwa rdzoṅ npr. ein Dzong in lHo-brag.
wts_1_34	1287	32	2	སང	san	saṅ	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_sang_consensus_batch_20260727	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྭངས་སང་ dwans saṅ auch dans saṅ klar, un-
wts_1_34	1289	77	3	རྐང	rkan	rkaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rkang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དྲ་བའི་རྐང་པ་ dra ba’i rkaṅ pa Bez. für Gans.
wts_1_34	1291	69	2	ཅིང	cin	ciṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_cing_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	དྲག་ཅིང་རྩུབ་པ་ drag ciṅ rtsub pa unzugänglich.
wts_1_34	1294	1	3	གླིང	glin	gliṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gling_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དྲག་པོ་གླིང་ drag po gliṅ
wts_1_34	1294	9	3	གླིང	glin	gliṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gling_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	དྲག་པོ་གླིང་ drag po gliṅ Bez. des sechsten
wts_1_34	1294	70	2	དཔུང	dpun	dpuṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dpung_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲག་དཔུང་ drag dpuṅ Armee.
wts_1_34	1297	12	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ 'draṅ auch ’draṅ fut. zu 1776.
wts_1_34	1298	1	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་མཁན་ draṅ mkhan
wts_1_34	1298	22	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་མཁན་ draṅ mkhan Richter, Schlichter,
wts_1_34	1298	30	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་འཁྱོག་ draṅ 'khyog Bez. für Regenbogen.
wts_1_34	1298	33	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་འགྲོ་ draṅ 'gro Bez. für Pfeil.
wts_1_34	1298	38	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ངེས་ draṅ nes herzuleitende Bedeutung.
wts_1_34	1298	44	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ལྟང་ལྟང་ draṅ Itan Itan kerzengerade.
wts_1_34	1298	51	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་དོན་ draṅ don
wts_1_34	1298	53	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་བརྟན་ draṅ brtan aufrecht.
wts_1_34	1298	59	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ཐག་ draṅ thag gerade.
wts_1_34	1298	64	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ཐད་ draṅ thad geradeaus, gerade heraus.
wts_1_34	1298	74	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ཐིག་ draṅ thig geradlinig.
wts_1_34	1298	81	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་དོན་ draṅ don auch draṅ ba’i don vorläufi-
wts_1_34	1299	1	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་དྲེང་ draṅ dren
wts_1_34	1299	10	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་དྲེང་ draṅ dren auch bran bren Begierde,
wts_1_34	1299	21	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་པོ་ draṅ po vgl. 1’dran.
wts_1_34	1299	53	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་པོ་ draṅ po
wts_1_34	1300	1	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་པོར་གནོན་ draṅ por gnon
wts_1_34	1300	22	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་པོར་གནོན draṅ por gnon reglementieren.
wts_1_34	1300	33	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་བའི་དོན་ draṅ ba’i don Tdran don.
wts_1_34	1300	35	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་བའི་མི་བོ་ཆེ་ draṅ ba’i mi bo che npr. ein sa
wts_1_34	1300	42	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ཤན་ draṅ śan klar unterscheidend.
wts_1_34	1300	48	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་ཤིང་ draṅ Siṅ Zepter.
wts_1_34	1300	48	2	ཤིང	Sin	Siṅ	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	reviewed_transcription_exception	yes	partial	blocked	source_variant_requires_manual_review	family_block	reviewed_exception		blocked	དྲང་ཤིང་ draṅ Siṅ Zepter.
wts_1_34	1300	54	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ
wts_1_34	1300	54	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ
wts_1_34	1300	56	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སེང་ངེ་བ་ draṅ seṅ ne ba geradlinig.
wts_1_34	1300	56	2	སེང	sen	seṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_seng_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	དྲང་སེང་ངེ་བ་ draṅ seṅ ne ba geradlinig.
wts_1_34	1300	63	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ.
wts_1_34	1300	63	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ.
wts_1_34	1301	1	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ
wts_1_34	1301	1	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ draṅ sroṅ
wts_1_34	1302	1	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་གི་གཏོར་” draṅ sroṅ gi gtor ...
wts_1_34	1302	1	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་གི་གཏོར་” draṅ sroṅ gi gtor ...
wts_1_34	1302	27	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་གི་གནས་ draṅ sroṅ gi gnas ldran sron
wts_1_34	1302	27	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་གི་གནས་ draṅ sroṅ gi gnas ldran sron
wts_1_34	1302	37	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་རྒྱས་པ་ draṅ sroṅ rgyas pa ein Rsi, skt.
wts_1_34	1302	37	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་རྒྱས་པ་ draṅ sroṅ rgyas pa ein Rsi, skt.
wts_1_34	1302	55	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་སྣོད་ draṅ sroṅ snod
wts_1_34	1302	55	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་སྣོད་ draṅ sroṅ snod
wts_1_34	1302	57	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ཆུ་ draṅ sroṅ chu Wasser aus einem Be-
wts_1_34	1302	57	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ཆུ་ draṅ sroṅ chu Wasser aus einem Be-
wts_1_34	1302	63	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ཆེན་པོ་ draṅ sroṅ chen po.
wts_1_34	1302	63	2	སྲོང	sron	sroṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_srong_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་ཆེན་པོ་ draṅ sroṅ chen po.
wts_1_34	1302	90	1	དྲང	dran	draṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_drang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	དྲང་སྲོང་གནས་ draṅ sroṅ gnas auch draṅ sroṅ gi
