volume	page	line	token_index	tibetan_syllable	source	canonical_target	current_alignment_status	rescue_category	line_zone	tibetan_token_ordinal	latin_token_ordinal	token_start	token_end	boundary_status	damage_scope	marker_attached	layout_signature	positive_layout_support	negative_layout_collisions	upgrade_authorized	blocker	context_excerpt
wts_35_51	802	27	3	སྣང	snari	snaṅ	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	3	25	30	token_boundary_secure	none	no	headword_line|probable_span|token_index=3|preceding=space|following=space	75	3	no	layout_pattern_not_zero_collision_high_support	སྤོས་དྲི་སྣང་མ་ spos dri snari ma wohlriechend.
wts_35_51	642	2	1	སྣམ	Ray	snam	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	13	16	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྣམ སྦྱར་སུམ Ray snam sbyar sum
wts_35_51	640	13	1	སྣམ	nam	snam	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	5	8	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྣམ་ nam Tuch, Wollstoff; Kleider, vgl.
wts_35_51	642	4	1	སྣམ	nam	snam	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	19	22	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྣམ་སྦར་སུམ་རིམ་པ་ nam sbyar sum rim pa
wts_35_51	642	8	1	སྣམ	nam	snam	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	10	13	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྣམ་ཟུངས་ nam zus Hauptfrau, Gattin, auch
wts_35_51	641	18	1	སྣམ	sam	snam	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	8	11	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྣམ་བུ་ sam bu.
wts_35_51	652	66	2	སྣམ	snom	snam	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	2	12	16	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=2|preceding=space|following=other	29	0	no	layout_pattern_not_zero_collision_high_support	མ སྣམ་ snom snom
wts_35_51	282	34	1	སྣུན	sdun	snun	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	6	10	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྣུན་ sdun Tmdun.
wts_1_34	825	188	1	སྣེ	sie	sne	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	17	20	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྣེ་མ་ལུས་ལྕེབས་ sie ma lus lcebs ein Baum.
wts_1_34	825	192	1	སྣེ	sie	sne	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	13	16	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྣེ་མ་ལོང་བ་ sie ma loṅ ba taube, halbleere
wts_1_34	825	76	3	སྣེ	skor	sne	boundary_or_damage	damaged_ocr	tibetan_only	unavailable	3	16	20	token_boundary_secure	damage_before_latin_alignment	no	tibetan_only|missing_transliteration|token_index=3|preceding=space|following=space	15	0	no	layout_pattern_not_zero_collision_high_support	སྣེ་སྐོར་ 5$/76 skor Te skor.
wts_1_34	737	14	3	སྣོད	Behälter	snod	boundary_or_damage	damaged_ocr	tibetan_only	unavailable	3	20	28	token_boundary_secure	damage_before_latin_alignment	no	tibetan_only|missing_transliteration|token_index=3|preceding=space|following=other	5	1	no	layout_pattern_not_zero_collision_high_support	འཇོག་སྣོད་ 709 snod Behälter.
wts_8_b	541	30	1	སྤར	sbur	spar	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	5	9	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤར་ sbur Ameise.
wts_8_b	550	45	1	སྤར	sbyar	spar	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	5	10	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤར་ sbyar
wts_8_b	552	1	1	སྤར	sbyar	spar	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	5	10	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤར་ sbyar
wts_8_b	552	48	1	སྤར	sbyar	spar	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	5	10	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤར་ sbyar
wts_8_b	553	1	1	སྤར	sbyar	spar	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	5	10	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤར་ sbyar
wts_8_b	554	33	1	སྤར	sbyar	spar	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	9	14	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤར་རྔོ་ sbyar rno eine Pferdekrankheit.
wts_35_51	799	3	1	སྤར	sporröt	spar	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	8	15	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤར་རང་ sporröt Balken einer Waage.
wts_8_b	533	1	1	སྤལ	'sbal	sbal	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	5	10	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=other	27	0	no	layout_pattern_not_zero_collision_high_support	སྤལ་ 'sbal
wts_9_m	367	48	1	སྤལ	ssmal	sbal	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	8	13	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤལ་ཟླ་ ssmal zla auch smal zla Bez. für den
wts_35_51	774	36	1	སྤུ	Ziegel	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	5	11	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=other	27	0	no	layout_pattern_not_zero_collision_high_support	སྤུ་ Ziegel.
wts_8_b	16	36	1	སྤུ	ne	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	4	6	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤུ ne Heilpflanze; Mirabilis himalaica (Ed-
wts_35_51	777	1	1	སྤུ	spn	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	9	12	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤུ་དཀར་ spn dar
wts_35_51	783	83	1	སྤུ	spud	spu	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	6	10	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤུ * spud verzieren, schmücken: — pa präch-
wts_35_51	204	2	2	སྤུ	sput	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	2	17	21	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=2|preceding=space|following=space	61	1	no	layout_pattern_not_zero_collision_high_support	འདོམས་སྤུ་ 'doms sput Schamhaare.
wts_35_51	779	2	1	སྤུ	sspu	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	10	14	token_boundary_secure	later_gloss_or_commentary	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤུ་བསྙལ་ sspu pf. und fur. zu spu 5770/
wts_35_51	782	27	1	སྤུ	sspugsud	spu	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	10	18	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=space	88	0	no	layout_pattern_not_zero_collision_high_support	སྤུ་གསུད་ sspugsud sud.
wts_35_51	790	11	1	སྤེལ	'spel	spel	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	6	11	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=other	27	0	no	layout_pattern_not_zero_collision_high_support	སྤེལ་ 'spel.
wts_35_51	791	1	1	སྤེལ	'spel	spel	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	1	6	11	token_boundary_secure	none	no	tibetan_only|missing_transliteration|token_index=1|preceding=space|following=other	27	0	no	layout_pattern_not_zero_collision_high_support	སྤེལ་ 'spel
wts_1_34	804	69	4	སྤེལ	ma	spel	boundary_or_damage	damaged_ocr	tibetan_latin_mixed	unavailable	4	24	26	token_boundary_secure	damage_before_latin_alignment	no	tibetan_latin_mixed|ambiguous_span|token_index=4|preceding=space|following=space	0	2	no	layout_pattern_not_zero_collision_high_support	གཉིས་སྤེལ་མ་ 077/$ spel ma abwechselnd.
wts_35_51	804	43	1	སྤྱད	'spyad	spyad	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	6	12	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤྱད་ 'spyad
wts_35_51	805	1	1	སྤྱད	'spyad	spyad	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	6	12	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤྱད་ 'spyad
wts_1_34	74	74	3	སྤྱད	Yen	spyad	boundary_or_damage	damaged_ocr	example_tibetan_latin	unavailable	3	20	23	token_boundary_secure	damage_before_latin_alignment	no	example_tibetan_latin|gloss_intrusion|token_index=3|preceding=space|following=space	4	23	no	layout_pattern_not_zero_collision_high_support	ཀུནཏུ་སྤྱད་ 8༩? pad Yen tusyodpa
wts_8_b	508	59	2	སྤྱན	kun-legs	spyan	probable_transcription_outlier	probable_headword_span	tibetan_only	unavailable	2	19	27	token_boundary_secure	later_gloss_or_commentary	no	tibetan_only|missing_transliteration|token_index=2|preceding=space|following=space	61	1	no	layout_pattern_not_zero_collision_high_support	བྲུག སྤྱན 'Brug-pa kun-legs (1455-1 529).
wts_9_m	384	27	1	སྤྱན	smyan	spyan	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	6	11	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱན་ smyan Ehevermittlung, Ehevereinba-
wts_35_51	785	45	1	སྤྱན	spun	spyan	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	8	12	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱན་པ་ spun pa
wts_35_51	810	4	1	སྤྱན	sspyan	spyan	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	11	17	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱན་རྟུལ་ sspyan pf. spyan brtul erw. aus dem
wts_35_51	815	8	1	སྤྱན	vyan	spyan	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	14	18	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱན་རིག་རིག་ vyan rig rig Lopyan brig brig:
wts_8_b	555	35	1	སྤྱི	byi	spyi	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	10	13	token_boundary_secure	later_gloss_or_commentary	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱི་འུར་ byi 'ur Verfūl Liebhaber, vgl. tspy?
wts_35_51	819	14	1	སྤྱི	pyi	spyi	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	11	14	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱི་སྒོས་ pyi sgos allgemein und besonders, öf-
wts_9_m	387	35	1	སྤྱི	smye	spyi	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	8	12	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱི་བ་ smye ba schwach, beeinträchtigt.
wts_35_51	830	47	1	སྤྱོད	'spyod	spyod	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	7	13	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤྱོད་ 'spyod
wts_35_51	830	81	1	སྤྱོད	'spyod	spyod	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	7	13	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=space	140	2	no	layout_pattern_not_zero_collision_high_support	སྤྱོད་ 'spyod pf. und fut. །4/)7/7/,
wts_35_51	831	48	1	སྤྱོད	'spyod	spyod	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	7	13	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤྱོད་ 'spyod
wts_35_51	832	1	1	སྤྱོད	'spyod	spyod	probable_transcription_outlier	probable_headword_span	headword_line	unavailable	1	7	13	token_boundary_secure	none	no	headword_line|probable_span|token_index=1|preceding=space|following=other	0	0	no	layout_pattern_not_zero_collision_high_support	སྤྱོད་ 'spyod
