tibetan_syllable	latin_form	volume	page	line	token_index	provenance_class	canonical_teaching_status	correction_evidence_scope	domain_context	alignment_confidence	headword_transliteration_span_status	context_excerpt
ས	sa	wts_35_51	297	1	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	སྡོང་བུའི་ས་བོན་ sdoṅ bu'i sa bon
ས	sa	wts_35_51	297	5	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	སྡོང་བུའི་ས་བོན་ sdoṅ bu'i sa bon Pflanzenable-
ས	sa	wts_35_51	299	49	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	སྡོད་ས་ sdod sa Sitzplatz, Platz zum Bleiben,
ས	sa	wts_35_51	381	15	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	tibetan_proper_name	probable_alignment	probable_span	ནགས་ཀྱི་ས་ nags kyi sa npr. ein Land.
ས	sa	wts_35_51	390	13	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	"ནང་གི་ས་དྲགྲ་ naṅ gi sa dgra ""innerer Erd-"
ས	sa	wts_35_51	451	40	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	ནིར་ཡ་ས་ nir ya sa eine pflanzliche Substanz;
ས	sa	wts_35_51	504	23	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	གནམ་ས་ gnam sa Himmel und Erde.
ས	sa	wts_35_51	530	17	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	གནས་ས་ gnas sa
ས	sa	wts_35_51	611	59	5	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	unclear	gloss_or_prose_noise	gloss_intrusion	Spitze. རྣོན་གྱི་ལྷ་ས་མཐའ་འོག་ rnon gi lha sa mtha' 'og
ས	sa	wts_35_51	684	32	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	sanskrit_or_indic_transcription	probable_alignment	probable_span	པད་ས་ལ་ pad sa la npr. cin Land, skt. Vatsa.
ས	sa	wts_35_51	745	46	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	དཔེ་འཇོག་ས་ dpe jog sa.
ས	sa	wts_35_51	750	31	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	དཔོང་ས་ dpoṅ sa.
ས	sa	wts_35_51	760	55	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	དཔྱིད་ས་ dpyid sa Sommerwohnsitz.
ས	sa	wts_35_51	771	34	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	སྤང་ས་ spaṅ sa Rasenfleck, eine homogene
ས	sa	wts_35_51	782	8	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	"སྤུ་ས་ལ་ལྟུང་བ་ལྟ་བུ་ spu sa la ltuṅ ba lta bu ""wie"
ས	sa	wts_35_51	788	58	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	སྤེད་ས་ sped sa klein.
ས	sa	wts_35_51	795	40	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	སྤོང་ས་ spoṅ sa
ས	sa	wts_35_51	826	43	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	"སྤྲི་ས་ spyi sa ""allgemeiner Grund"", öffentliche"
ས	sa	wts_35_51	849	51	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	ན་ས་སློང་ sprin sa sloṅ ein Vogel.
ས	sa	wts_35_51	994	1	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	ཕྱི་ས་ pbyi sa
ས	sa	wts_35_51	994	27	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	ཕྱི་ས་ཁང་པ་ phyi sa khani pa Toilette, Larrine.
ས	sa	wts_35_51	994	29	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	ཕྱི་ས་འགགས་པ་ phyi sa 'gags pa Verstopfung.
ས	sa	wts_35_51	1100	46	4	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	འཕོང་གི་དཔོང་ས་ 'phoṅ gi dpoṅ sa auch 'phoṅ gi
ས	sa	wts_35_51	1100	64	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	འཕོང་ས། phoṅ sa Bogenschießplarz.
ས	sa	wts_35_51	1126	23	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	འཕྲོག་བྱེད་ས་བོན་ 'phrog byed sa bon Bez. für
ས	sa	wts_8_b	14	13	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	བ་ཏྲི་ས་ ba tri sa ein alchemistisches Gefäß,
ས	sa	wts_8_b	37	9	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	sanskrit_or_indic_transcription	probable_alignment	probable_span	བང་ས་ bar sa Dynastie; von skt. vamsa.
ས	sa	wts_8_b	38	44	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	བད་ས་ bad sa
ས	sa	wts_8_b	63	17	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	བར་བར་ས་མཚོར།ས།་ bar bar sa mtshams Grenz-
ས	sa	wts_8_b	77	55	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	tibetan_proper_name	probable_alignment	probable_span	བླིམ་ས་ར་ bimba sa ra npr. ein Kunsthandwer-
ས	sa	wts_8_b	91	62	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	བུ་ལ་ས་ bu la sa Koriander, Coriandrum sati-
ས	sa	wts_8_b	160	56	2	historical_pre_campaign_unattributed	foreign_domain	full_token_independent_canonical	tibetan_proper_name	secure_positional_alignment	secure_complete_span	བྱ་ས་ལྷ་ཁང་ bya sa lha khaṅ npr. ein Tempel
ས	sa	wts_8_b	171	45	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	བྱང་ཆུབ་ས་བོན་ byani chub sa bon.
ས	sa	wts_8_b	178	43	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	བྱང་ས་ byaṅ sa
ས	sa	wts_8_b	194	40	5	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	བྱས་པ་རྟོགས་པའི་ས་ byas pa rtogs pa'i sa auch
ས	sa	wts_8_b	263	46	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	བྲང་ས་ braṅ sa
ས	sa	wts_8_b	408	70	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	དབྱར་ས་ dbyar sa Wohnsitz fūr die Regenzeit.
ས	sa	wts_8_b	481	67	6	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	unclear	marker_or_damage	gloss_intrusion	"kommt"" (dPeD 186,2). འབྲང་ས་ ""braṅ sa Tbran sa."
ས	sa	wts_8_b	529	55	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	tibetan_proper_name	probable_alignment	probable_span	སྤག་ས་ sbag sa npr. Buxa, ein Ort in Assam;
ས	sa	wts_9_m	32	63	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	tibetan_proper_name	probable_alignment	probable_span	མ་ནོ་ས་ར་ Ma no sa ra npr. der See Mänasaro-
ས	sa	wts_9_m	224	39	3	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	མེ་ཡི་ས་བོན་ me yi sa bon
ས	sa	wts_9_m	265	12	5	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	མོས་པ་སྤྱོད་པའི་ས་ mos pa spyod pa'i sa auch
ས	sa	wts_9_m	299	50	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	དམའ་བའི་ས་ dma'baisa Ldma' sa.
ས	sa	wts_9_m	300	23	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	དམའ་ས་ dina' sa Kurzf. für dina' ba'i sa nied-
ས	sa	wts_9_m	322	47	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	དམྱལ་བའི་ས་བོན་ dmyal ba'i sa bon
ས	sa	wts_9_m	322	84	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	དམྱལ་བའི་ས་བོན་ dmyal ba'i sa bon 'Saat der
ས	si	wts_1_34	1016	95	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	བཐུང་ས་ thun si auch thun si Dolmetscher,
ས	skyus	wts_1_34	203	72	1	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	ས་སྲཱ་ skyus su entlang; vgl. Takyus.
ས	smos	wts_9_m	382	1	1	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	ས་ཅི་དགོས་ smos ci dgos
ས	so	wts_35_51	404	19	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	ནང་ས་ naṅ so.
ས	spags	wts_35_51	766	9	1	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	ས་ spags auch pag, spag, spags ma eine
ས	spos	wts_35_51	799	8	1	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	missing_transliteration	ས་ spos Räucherwerk, Wohlgeruch, Duft,
ས	spos	wts_35_51	800	39	1	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	tibetan_proper_name	probable_alignment	probable_span	ས་ཀྱི་དྲེ་ཞིམ་པོ་ spos kyi dri źim po npr. ein
ས	su	wts_1_34	367	168	4	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	"་རུ་ལྭ མ།ས་ཤོང་ཌ།"" gyu ru lugs su Sod pa auf-"
ས	su	wts_1_34	744	223	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	རྗེས་ས་ང་རོ་ res su na ro Bez. für den Laut
ས	su	wts_1_34	745	112	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	རྗེ་ས་སུ་བརྗོད་ rjes su brjod pf. und fut. zu rjes su
ས	su	wts_1_34	748	148	2	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	རྗེ་ས་ས་ཆོལ་པྲ་ rjes su tshol ba Suche.
ས	su	wts_1_34	748	152	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	marker_or_damage	probable_span	རྗེས་ས་འཚོ་ rjes su 7$/70 von jmdm. abhängig
ས	su	wts_1_34	749	87	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	རྗེས་ས་སོང་ res su soṅ pf. zu Irjes s# ’gro
ས	ta	wts_8_b	14	9	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	probable_alignment	probable_span	བཏ་ས་ ba ta sa eine Pflanze.
ས	thams	wts_1_34	996	50	2	historical_pre_campaign_unattributed	not_teaching_evidence	full_token_independent_canonical	unclear	gloss_or_prose_noise	gloss_intrusion	AN ས་ཅད་ thams cad
ས	than	wts_9_m	272	8	3	historical_pre_campaign_unattributed	independent_teaching_evidence	full_token_independent_canonical	ordinary_tibetan_lexical_or_compound	secure_positional_alignment	secure_complete_span	མུ་ངམ་ས་ཐང་ Myaram sa than trockene Ebene,
