page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
1036	97	2	sron	sroṅ	alternate_witness_google_loc_nasal_upgrade	sron	sron	dran sron sdig pa’i chos ’di ~ Sig „Rsi, gib	dran sroṅ sdig pa’i chos ’di ~ Sig „Rsi, gib	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	101	3	spans	spaṅs	alternate_witness_google_loc_nasal_upgrade	spans	spans	2557, Abt. spans pa dan dor ba la sogs pa’ı	2557, Abt. spaṅs pa dan dor ba la sogs pa’ı	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	102	1	min	miṅ	alternate_witness_google_loc_nasal_upgrade	min	min	min); brtsad (v. 1, brtsod) pa 'dis ci Zig bya	miṅ); brtsad (v. 1, brtsod) pa 'dis ci Zig bya	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	130	2	Li$	Liś	alternate_witness_citation_siglum	lis	lis	„sende!“ (Li$ 31,16).	„sende!“ (Liś 31,16).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	141	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. ~ Zig = sbyin pa - Zig Ita bu „wie:	Lex. ~ Zig = sbyin pa - Zig lta bu „wie:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	211	7	gsol	gśol	alternate_witness_google_loc_fricative_upgrade	gsol	gsol	Lex. sphälah „Pflug“ (Mvy 5643); thorı gsol	Lex. sphälah „Pflug“ (Mvy 5643); thorı gśol	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1036	216	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. na so thon thon Ita bu (brDa).	Lex. na so thon thon lta bu (brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1036	0.639	0.920	496	163	168	0.970
1039	14	2	Lsdz-K	Lśdz-K	alternate_witness_citation_siglum	lsdzk	lsdzk	werden“ (Lsdz-K 246,4); brag nas ... gter	werden“ (Lśdz-K 246,4); brag nas ... gter	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	16	5	L$dz-K	Lśdz-K	alternate_witness_citation_siglum	lsdzk	lsdzk	Schatzfinder [die Texte] hervor“ (L$dz-K	Schatzfinder [die Texte] hervor“ (Lśdz-K	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	21	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	(Dagy); ¬~, ~ Zig 5 phyir ~ Ita bu „wie: nımm	(Dagy); ¬~, ~ Zig 5 phyir ~ lta bu „wie: nımm	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	26	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	so sor thar pa’i ındo gdon pa dan / rgyas pa	so sor thar pa’i ındo gdon pa daṅ / rgyas pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	38	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. ༨, ~ Zig = chos = Zig ... Ita bu „wie:	Lex. ༨, ~ Zig = chos = Zig ... lta bu „wie:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	69	4	Iha’i	lha'i	alternate_witness_initial_i_to_l_translit	ihai	lhai	los“ (Debin 34b2); Iha’i bu dan bu mo	los“ (Debin 34b2); lha'i bu daṅ bu mo	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	69	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	los“ (Debin 34b2); Iha’i bu dan bu mo	los“ (Debin 34b2); lha'i bu daṅ bu mo	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	74	7	son	soṅ	alternate_witness_google_loc_nasal_upgrade	son	son	khon la dkar mi rnams kyanı ༡ son „auch die	khon la dkar mi rnams kyanı ༡ soṅ „auch die	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	81	4	run	ruṅ	alternate_witness_google_loc_nasal_upgrade	run	run	38,7); ~ byas run mi ’gro ba’i khyod kyı yus	38,7); ~ byas ruṅ mi ’gro ba’i khyod kyı yus	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	85	7	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	po bsal ba’i ’og nas rdo’i Iha khan no mtshar	po bsal ba’i ’og nas rdo’i lha khan no mtshar	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	106	4	mdun	mduṅ	alternate_witness_google_loc_nasal_upgrade	mdun	mdun	rgyab phyogs nas mdun so sho reyan ner ~	rgyab phyogs nas mduṅ so sho reyan ner ~	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	112	7	sul	śul	alternate_witness_google_loc_fricative_upgrade	sul	sul	11622); rta drel rnams gcıg sul 9:7/$ Sor gyis ~	11622); rta drel rnams gcıg śul 9:7/$ Sor gyis ~	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	145	5	sman	smaṅ	alternate_witness_google_loc_nasal_upgrade	sman	sman	an“ (gNas 10,6); sman khar ~ ris nas ... phul	an“ (gNas 10,6); smaṅ khar ~ ris nas ... phul	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1039	204	8	ni	ñi	alternate_witness_google_loc_nasal_upgrade	ni	ni	rje gdan drun la = Zu ba’i phyir ni ma phug	rje gdan drun la = Zu ba’i phyir ñi ma phug	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1039	0.525	0.921	586	174	189	0.921
1045	20	6	sag	śag	alternate_witness_google_loc_fricative_upgrade	sag	sag	ba’i 'khor kun kyan mchid sag(s) ~ cig „ihr,	ba’i 'khor kun kyan mchid śag(s) ~ cig „ihr,	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1045	0.983	0.948	294	93	93	1.000
1046	13	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	mchod pa dan / ~ Nid du ses par bya (metr.)	mchod pa daṅ / ~ Nid du śes par bya (metr.)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	13	6	ses	śes	alternate_witness_google_loc_fricative_upgrade	ses	ses	mchod pa dan / ~ Nid du ses par bya (metr.)	mchod pa daṅ / ~ Nid du śes par bya (metr.)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	68	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. thob tu chug Ita bu’am bstab par gyis 579	Lex. thob tu chug lta bu’am bstab par gyis 579	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	86	8	snan	snaṅ	alternate_witness_google_loc_nasal_upgrade	snan	snan	Lex. snod cig ste thon bu Zes snan „ein	Lex. snod cig ste thon bu Zes snaṅ „ein	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	102	2	Lis	Liś	alternate_witness_citation_siglum	lis	lis	sig (Lis 24,12, ähnl. brDa).	sig (Liś 24,12, ähnl. brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	135	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	tor ram skra gtsug phud du beins pa Ita bu	tor ram skra gtsug phud du beins pa lta bu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	183	3	gan	gaṅ	alternate_witness_google_loc_nasal_upgrade	gan	gan	>’ sa bon gan Ze na „was ist der Samen von	>’ sa bon gaṅ Ze na „was ist der Samen von	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	189	2	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	pa Ita bu „wie: Scheitelknoten, zum Haarknoten gebunden“ (brDa).	pa lta bu „wie: Scheitelknoten, zum Haarknoten gebunden“ (brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	209	5	su	śu	alternate_witness_google_loc_fricative_upgrade	su	su	Pickel“ (Dagy); ~ ni rma su thor „thor ba:	Pickel“ (Dagy); ~ ni rma śu thor „thor ba:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1046	231	3	kyan	kyaṅ	alternate_witness_google_loc_nasal_upgrade	kyan	kyan	mams kyis kyan bkur sti cher yas pas „die	mams kyis kyaṅ bkur sti cher yas pas „die	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1046	0.569	0.922	440	157	163	0.963
1047	39	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	lag stans dan / ~ dan / rab bsnags bya ba dan	lag stans daṅ / ~ dan / rab bsnags bya ba dan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	133	7	na	ṅa	alternate_witness_google_loc_nasal_upgrade	na	na	ein lautes Geschrei entstanden war“ (Kl na	ein lautes Geschrei entstanden war“ (Kl ṅa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	137	10	sin	siṅ	alternate_witness_google_loc_nasal_upgrade	sin	sin	pa la gces pa ’dor ba’i chos su gnas sin „er	pa la gces pa ’dor ba’i chos su gnas siṅ „er	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	140	5	yan	yaṅ	alternate_witness_google_loc_nasal_upgrade	yan	yan	(Käsy 21,17); gäan yanı ... dag gis chos kyi	(Käsy 21,17); gäan yaṅı ... dag gis chos kyi	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	143	2	gan	gaṅ	alternate_witness_google_loc_nasal_upgrade	gan	gan	123a6); gan dag mdo ’di 7747 pa dan / gan	123a6); gaṅ dag mdo ’di 7747 pa daṅ / gaṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	143	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	123a6); gan dag mdo ’di 7747 pa dan / gan	123a6); gaṅ dag mdo ’di 7747 pa daṅ / gaṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	143	9	gan	gaṅ	alternate_witness_google_loc_nasal_upgrade	gan	gan	123a6); gan dag mdo ’di 7747 pa dan / gan	123a6); gaṅ dag mdo ’di 7747 pa daṅ / gaṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	144	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	dag gian la ~ byed dan (metr.) „diejenigen,	dag gian la ~ byed daṅ (metr.) „diejenigen,	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	192	3	na	ña	alternate_witness_google_loc_nasal_upgrade	na	na	thog mar na pa rnams kyis gtam de - „zuerst	thog mar ña pa rnams kyis gtam de - „zuerst	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	194	4	bsnal	bsñal	alternate_witness_google_loc_nasal_upgrade	bsnal	bsnal	117,6); sdug bsnal thams cad Zin der ~ ma	117,6); sdug bsñal thams cad Zin der ~ ma	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1047	203	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(GTh 1: 704,5); mi man pos - pa dan mthon	(GTh 1: 704,5); mi man pos - pa daṅ mthon	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1047	0.917	0.932	548	169	183	0.923
1051	10	2	bses	bśes	alternate_witness_google_loc_fricative_upgrade	bses	bses	giien bses rnams kyis - yan (metr.) „auch	giien bśes rnams kyis - yan (metr.) „auch	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	12	4	rkan	rkaṅ	alternate_witness_google_loc_nasal_upgrade	rkan	rkan	(Bca 2.40b); rta rkan man pos = nas ... tshe	(Bca 2.40b); rta rkaṅ maṅ pos = nas ... tshe	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	12	5	man	maṅ	alternate_witness_google_loc_nasal_upgrade	man	man	(Bca 2.40b); rta rkan man pos = nas ... tshe	(Bca 2.40b); rta rkaṅ maṅ pos = nas ... tshe	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	94	4	bzin	bźin	alternate_witness_google_loc_fricative_upgrade	bzin	bzin	de dag smod bzin du ~ Zin sdod pa na	de dag smod bźin du ~ Zin sdod pa na	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	114	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	gru (Dagy); ~ dan thag gru ni rgya khyon	gru (Dagy); ~ daṅ thag gru ni rgya khyon	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	115	3	Lis	Liś	alternate_witness_citation_siglum	lis	lis	„Weite, Ausgedehntheit“ (Lis 8,5); tba gru	„Weite, Ausgedehntheit“ (Liś 8,5); tba gru	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	126	1	Lis	Liś	alternate_witness_citation_siglum	lis	lis	(Lis 12,12); la zlos = thag gcod pa / ~ pa	(Liś 12,12); la zlos = thag gcod pa / ~ pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1051	226	1	gnan	gnaṅ	alternate_witness_google_loc_nasal_upgrade	gnan	gnan	gnan nas „ım Anschluß an die Weihe gewährten sie ein ausführliches Bestattungs-	gnaṅ nas „ım Anschluß an die Weihe gewährten sie ein ausführliches Bestattungs-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1051	0.886	0.927	485	165	171	0.965
1052	8	10	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	༡// ge gtso bo gsum beu la / ’phul yig beu dan	༡// ge gtso bo gsum beu la / ’phul yig beu daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	27	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. bu rtin skyes Ita bu „wie: später geborener Sohn“ (brDa); bu spun ’brin ba la	Lex. bu rtin skyes lta bu „wie: später geborener Sohn“ (brDa); bu spun ’brin ba la	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	51	6	nid	ñid	alternate_witness_google_loc_nasal_upgrade	nid	nid	di / smag rum mun pa nid du 'gyur (metr.)	di / smag rum mun pa ñid du 'gyur (metr.)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	64	3	bsad	bśad	alternate_witness_google_loc_fricative_upgrade	bsad	bsad	4al); dban bsad sgrub ~ thob „er erhielt alle	4al); dban bśad sgrub ~ thob „er erhielt alle	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	85	3	mnags	mṅags	alternate_witness_google_loc_nasal_upgrade	mnags	mnags	sne mor mnags slebs - [la] sprins pa „gesandt an die Führungskräfte über zivile	sne mor mṅags slebs - [la] sprins pa „gesandt an die Führungskräfte über zivile	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	103	4	gans	gaṅs	alternate_witness_google_loc_nasal_upgrade	gans	gans	12); jo mo gans la{s} sogs dben gnas - tu „in	12); jo mo gaṅs la{s} sogs dben gnas - tu „in	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	108	1	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Ita bu (Dagy); bsdus pa’am - = samastam	lta bu (Dagy); bsdus pa’am - = samastam	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	110	6	Lis	Liś	alternate_witness_citation_siglum	lis	lis	„beendet: zu Ende oder ganz“ (Lis 8,3).	„beendet: zu Ende oder ganz“ (Liś 8,3).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	118	3	rnog	rṅog	alternate_witness_google_loc_nasal_upgrade	rnog	rnog	bla ma rnog pa la ~ tshul bZi’i 690 nas rgynd	bla ma rṅog pa la ~ tshul bZi’i 690 nas rgynd	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	119	1	bsad	bśad	alternate_witness_google_loc_fricative_upgrade	bsad	bsad	bsad thabs kyi man nag ... gnan nas „[Marpa] gab dem geistlichen Lehrer rNog-pa	bśad thabs kyi man nag ... gnan nas „[Marpa] gab dem geistlichen Lehrer rÑog-pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	119	13	rNog-pa	rÑog-pa	alternate_witness_google_loc_nasal_upgrade	rnogpa	rnogpa	bsad thabs kyi man nag ... gnan nas „[Marpa] gab dem geistlichen Lehrer rNog-pa	bśad thabs kyi man nag ... gnan nas „[Marpa] gab dem geistlichen Lehrer rÑog-pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	132	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	khan chen po /?7/ dan / ’chon dan bcas pa	khan chen po /?7/ daṅ / ’chon dan bcas pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	135	7	rkon	rkoṅ	alternate_witness_google_loc_nasal_upgrade	rkon	rkon	(Nel 846); grau mo g.yas la rkon po bu chu /	(Nel 846); grau mo g.yas la rkoṅ po bu chu /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	136	3	Iho	lho	alternate_witness_initial_i_to_l_translit	iho	lho	g.yon la Iho brag khom mthin / pus mo g.yas	g.yon la lho brag khom mthin / pus mo g.yas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
1052	143	4	Bu-$z	Bu-Sz	alternate_witness_citation_siglum	busz	busz	Befriedung der Grenzen“ (Bu-$z 11,7).	Befriedung der Grenzen“ (Bu-Sz 11,7).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	1052	0.910	0.931	549	167	186	0.898
